Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"DS14",58200,"09-13-2014","YAK",17,30.51,20735.8,1500.02,3.41,0,0,0,1,401,70,76,49,7,0
"DS14",58200,"09-14-2014","YAK",20,40.00,27092.0,2219.97,5.00,1,0,0,1,659,126,126,52,6,0
"DS14",58200,"09-15-2014","YAK",21,41.32,24747.5,1980.01,4.92,1,0,0,0,517,103,109,57,15,0
"DS14",58200,"09-16-2014","YAK",18,35.17,25945.8,1980.02,4.92,1,0,0,0,578,107,104,107,17,0
"DS14",58200,"09-17-2014","YAK",21,40.51,26310.5,1949.98,4.83,1,0,1,3,468,86,80,75,31,0
"DS14",58200,"09-18-2014","YAK",20,39.67,24487.0,1949.99,3.83,3,0,0,0,165,35,87,59,1,0
"DS14",58200,"09-19-2014","YAK",12,22.68,8857.0,1140.01,0,0,0,0,0,0,0,0,0,0,0
"DS14",58200,"09-20-2014","YAK",20,37.68,23757.6,1710.00,4.83,0,0,0,1,320,68,115,24,52,0
"DS14",58200,"09-21-2014","YAK",19,38.00,27508.8,2249.99,5.00,6,0,0,1,591,102,83,23,82,0
"DS14",58200,"09-22-2014","YAK",18,36.00,23184.5,2099.97,4.00,0,0,0,0,403,80,99,33,58,0
"DS14",58200,"09-23-2014","YAK",18,33.69,20058.5,1770.01,4.66,13,0,0,1,508,89,78,48,48,0
"DS14",58200,"09-24-2014","YAK",24,39.91,17609.8,1530.02,4.15,0,0,0,1,30,11,70,0,24,0
"DS14",58200,"09-25-2014","YAK",24,39.91,16046.8,1620.07,4.15,0,0,0,0,33,11,34,0,12,0
"DS14",58200,"09-26-2014","YAK",24,39.53,17609.8,1589.97,4.33,0,0,0,1,24,10,47,0,25,0
"DS14",58200,"09-27-2014","YAK",21,40.51,14067.0,1350.00,1.75,0,0,0,1,12,5,31,0,5,0
"DS14",58200,"09-28-2014","YAK",22,36.55,16672.0,990.04,3.33,0,0,0,0,209,43,57,0,61,0
"DS14",58200,"09-29-2014","YAK",17,33.34,23966.0,1920.02,3.83,0,0,0,1,340,56,92,36,33,0
"DS14",58200,"09-30-2014","YAK",20,39.83,27508.8,2160.01,5.00,0,0,0,0,315,70,123,42,29,0
"DS14",58200,"10-01-2014","YAK",19,37.83,27092.0,2070.00,5.00,9,0,0,0,728,138,94,210,77,0
"DS14",58200,"10-02-2014","YAK",20,39.83,24799.6,2009.98,4.00,2,0,0,0,337,67,85,41,41,0
"DS14",58200,"10-03-2014","YAK",20,40.00,21361.0,1830.01,0,0,0,0,0,0,0,0,0,0,0
"DS14",58200,"10-04-2014","YAK",4,8.00,4063.8,540.00,1.00,0,0,0,0,36,7,35,0,5,0
"KS14",40924,"07-01-2014","KNE",14,24.68,26064.9,1620.00,3.83,159,0,0,1,87,43,115,148,49,0
"KS14",40924,"07-02-2014","KNE",14,26.34,26382.7,2399.99,3.58,108,0,0,1,68,28,131,233,33,0
"KS14",40924,"07-03-2014","KNE",14,27.17,24977.1,2399.99,4.58,87,0,0,3,72,31,146,257,48,0
"KS14",40924,"07-04-2014","KNE",15,29.16,25566.5,2400.00,4.92,137,0,0,5,101,48,156,198,47,0
"KS14",40924,"07-05-2014","KNE",19,35.32,21124.0,1709.99,4.58,65,0,0,7,71,29,166,81,41,0
"KS14",40924,"07-06-2014","KNE",11,20.42,27017.2,2159.98,1.75,47,0,0,3,40,17,77,147,17,0
"KS14",40924,"07-07-2014","KNE",10,20.34,21713.2,2220.01,3.00,66,0,0,21,54,21,121,403,25,0
"KS14",40924,"07-08-2014","KNE",15,29.83,23163.7,2189.99,4.00,116,0,0,9,210,66,134,222,54,0
"KS14",40924,"07-09-2014","KNE",15,32.16,21894.6,1679.99,3.67,109,0,0,13,37,14,106,214,49,0
"KS14",40924,"07-10-2014","KNE",14,29.82,20761.2,2250.01,1.25,34,0,0,1,13,5,43,125,4,0
"KS14",40924,"07-11-2014","KNE",12,26.00,16636.2,1550.01,0,0,0,0,0,0,0,0,0,0,0
"KS14",40924,"07-15-2014","KSH",5,8.34,2773.9,149.99,1.58,35,0,0,0,177,54,18,0,43,0
"KS14",40924,"07-16-2014","KSH",9,18.33,8374.0,1020.04,2.00,2,0,0,0,110,37,21,0,31,0
"KS14",40924,"07-17-2014","KSH",13,27.83,9891.9,990.00,5.08,55,0,0,0,367,103,27,0,110,0
"KS14",40924,"07-18-2014","KSH",18,37.52,10677.1,1139.98,4.83,18,0,1,0,690,196,40,118,219,0
"KS14",40924,"07-19-2014","KSH",19,38.51,12404.1,1440.02,4.08,10,0,0,1,532,138,41,0,86,0
"KS14",40924,"07-20-2014","KSH",19,38.66,13869.5,1590.00,4.83,25,0,0,1,401,109,41,0,62,1
"KS14",40924,"07-21-2014","KSH",20,39.51,12822.9,1619.98,2.00,3,0,0,0,172,47,18,0,33,0
"KS14",40924,"07-22-2014","KSH",19,38.33,11932.9,1590.00,3.08,3,1,0,0,191,44,33,0,21,0
"KS14",40924,"07-23-2014","KSH",20,38.82,10572.4,1439.99,4.92,2,0,0,1,141,42,66,0,57,0
"KS14",40924,"07-24-2014","KSH",19,37.00,9263.9,1049.99,3.00,4,0,0,1,49,17,26,0,36,0
"KS14",40924,"07-25-2014","KSH",19,38.32,10729.4,1289.98,5.00,10,0,0,0,135,33,19,0,75,0
"KS14",40924,"07-26-2014","KSH",19,37.00,10415.3,1079.98,4.91,3,0,0,0,442,117,38,0,168,0
"KS14",40924,"07-27-2014","KSH",20,39.84,12142.5,1320.06,5.00,21,0,0,0,613,147,56,0,232,0
"KS14",40924,"07-28-2014","KSH",19,38.33,12351.9,1200.02,4.08,8,0,0,0,496,123,32,0,192,0
"KS14",40924,"07-29-2014","KSH",20,38.66,11462.2,1439.97,0,0,0,0,0,0,0,0,0,0,0
"KS14",40924,"07-30-2014","KSH",19,37.51,10729.4,1240.02,4.49,21,0,0,0,210,61,36,0,89,0
"KS14",40924,"07-31-2014","KSH",21,29.30,12875.2,1110.01,3.34,41,0,7,2,697,178,40,143,148,0
"KS14",40924,"08-01-2014","KSH",17,23.68,8740.7,899.99,2.92,78,0,0,3,651,162,52,107,180,0
"KS14",54966,"07-01-2014","KNE",19,18.71,11649.9,747.00,5.00,62,0,0,1,35,10,93,0,19,0
"KS14",54966,"07-02-2014","KNE",17,15.94,11831.4,1145.99,4.88,50,0,0,0,39,18,96,51,16,0
"KS14",54966,"07-03-2014","KNE",14,16.09,14007.1,1195.97,4.76,60,0,0,7,22,10,132,44,44,0
"KS14",54966,"07-04-2014","KNE",14,16.13,10652.7,1096.01,5.71,70,0,0,4,40,16,127,7,52,0
"KS14",54966,"07-05-2014","KNE",16,20.05,10108.9,947.02,6.42,41,0,0,4,22,7,127,63,36,0
"KS14",54966,"07-06-2014","KNE",16,19.62,10380.7,996.01,6.02,37,0,0,12,37,18,163,33,42,0
"KS14",54966,"07-07-2014","KNE",14,18.89,8794.2,697.00,7.11,61,0,0,23,23,9,169,148,31,0
"KS14",54966,"07-08-2014","KNE",16,20.43,9701.2,746.99,6.30,66,0,0,21,55,21,158,43,49,0
"KS14",54966,"07-09-2014","KNE",11,13.95,8930.1,846.99,3.80,28,0,0,6,9,4,122,59,32,0
"KS14",54966,"07-13-2014","KSH",4,4.05,1936.5,46.99,1.00,0,0,0,0,4,1,6,0,2,0
"KS14",54966,"07-14-2014","KSH",19,19.37,10206.0,1023.99,4.97,23,0,0,0,290,70,24,0,93,1
"KS14",54966,"07-15-2014","KSH",19,19.12,8478.7,978.01,4.96,2,0,0,0,202,62,39,0,77,0
"KS14",54966,"07-16-2014","KSH",20,20.12,9263.8,977.99,4.92,4,0,0,2,194,50,34,0,67,1
"KS14",54966,"07-17-2014","KSH",19,19.82,8792.6,1024.02,5.14,21,0,0,0,432,98,24,0,109,0
"KS14",54966,"07-18-2014","KSH",1,1.00,418.7,140.00,0,0,0,0,0,0,0,0,0,0,0
"KS14",54966,"07-19-2014","KSH",16,16.31,7484.3,745.03,5.03,0,0,0,0,345,99,31,0,121,0
"KS14",54966,"07-20-2014","KSH",19,18.76,8007.6,978.03,4.84,8,0,0,1,254,71,35,0,82,0
"KS14",54966,"07-21-2014","KSH",19,19.62,7903.0,838.05,5.10,17,0,0,0,129,35,19,0,69,0
"KS14",54966,"07-22-2014","KSH",15,15.55,4710.5,497.99,4.13,6095,0,0,0,121,29,21,0,50,0
"KS14",54966,"07-24-2014","KSH",7,7.25,2198.2,158.99,2.00,7,0,0,0,57,13,11,0,35,0
"KS14",54966,"07-25-2014","KSH",18,17.90,5390.9,593.96,5.00,40,0,0,0,114,33,40,0,54,0
"KS14",54966,"07-26-2014","KSH",19,19.25,6647.1,689.03,5.10,24,0,0,0,166,47,32,0,70,0
"KS14",54966,"07-27-2014","KSH",19,19.32,6804.3,689.00,5.03,16,0,0,1,156,45,26,0,58,0
"KS14",54966,"07-28-2014","KSH",18,18.10,5443.0,582.96,5.03,18,0,0,0,129,37,21,0,73,1
"KS14",54966,"07-29-2014","KSH",19,19.00,5914.3,623.96,5.06,8,0,0,2,211,59,24,0,57,0
"KS14",54966,"07-30-2014","KSH",18,18.21,5024.5,552.00,5.00,15,0,0,0,170,44,26,0,66,0
"KS14",54966,"07-31-2014","KSH",19,18.06,6489.9,598.01,4.65,30,0,0,1,487,120,52,0,146,0
"KS14",54966,"08-01-2014","KSH",12,12.39,4867.3,480.00,3.05,8,0,0,0,324,73,28,0,70,0
"KS14",54966,"10-15-2014","KSW",10,9.75,2041.8,210.01,5.00,940,0,0,1,19,7,9,0,7,0
"KS14",54966,"10-16-2014","KSW",19,19.45,2929.2,262.02,4.00,42,0,0,0,1,1,5,0,5,0
"KS14",54966,"10-17-2014","KSW",16,16.31,3372.8,381.00,4.04,343,0,0,0,22,9,11,0,14,0
"KS14",58200,"01-06-2015","KSW",18,29.53,22900.6,1799.98,4.15,91,0,0,0,60,40,73,0,15,0
"KS14",58200,"01-09-2015","KSW",8,13.02,10917.8,539.97,0,0,0,0,0,0,0,0,0,0,0
"KS14",58200,"01-10-2015","KSW",3,5.01,3994.2,570.00,0,0,0,0,0,0,0,0,0,0,0
"KS14",58200,"07-01-2014","KNE",15,27.81,23390.5,2010.02,4.84,133,0,0,1,25,8,161,64,19,0
"KS14",58200,"07-02-2014","KNE",12,22.33,30552.7,2550.01,2.92,67,0,0,0,33,15,78,56,37,0
"KS14",58200,"07-03-2014","KNE",11,21.50,28920.8,2790.00,5.00,144,0,0,3,68,28,165,292,70,0
"KS14",58200,"07-04-2014","KNE",14,24.83,31867.4,2669.97,4.25,94,0,0,6,73,33,159,81,40,0
"KS14",58200,"07-05-2014","KNE",16,29.16,31006.0,2549.98,4.50,128,0,0,6,92,36,138,46,55,0
"KS14",58200,"07-06-2014","KNE",17,31.49,32547.1,2580.01,3.67,66,0,0,23,75,33,128,60,46,0
"KS14",58200,"07-07-2014","KNE",16,30.67,28603.6,2160.01,4.92,230,0,0,19,224,62,160,258,62,0
"KS14",58200,"07-08-2014","KNE",18,33.99,25203.9,1830.00,4.59,400,0,0,3,394,110,91,391,122,0
"KS14",58200,"07-09-2014","KNE",15,30.00,31595.4,2520.00,4.08,61,0,0,21,52,20,152,278,37,0
"KS14",58200,"07-10-2014","KNE",16,31.49,30099.5,2340.00,4.00,66,0,0,21,49,15,150,477,58,0
"KS14",58200,"07-11-2014","KNE",4,7.83,4714.4,659.99,0,0,0,0,0,0,0,0,0,0,0
"KS14",58200,"07-13-2014","KSH",8,11.84,5966.6,420.00,0.75,1,0,0,1,13,2,8,0,38,0
"KS14",58200,"07-14-2014","KSH",23,38.40,23918.4,2309.96,4.15,16,0,0,0,200,42,42,0,96,0
"KS14",58200,"07-15-2014","KSH",23,39.53,22714.6,2219.93,4.24,10,0,0,0,191,48,57,0,82,0
"KS14",58200,"07-16-2014","KSH",23,38.39,19312.8,1920.02,4.24,33,0,0,0,101,26,55,0,42,0
"KS14",58200,"07-17-2014","KSH",24,40.08,20307.3,1800.02,4.15,21,0,0,0,92,26,60,6,61,0
"KS14",58200,"07-18-2014","KSH",23,38.55,20778.2,1800.02,4.07,26,0,0,0,277,64,69,0,125,0
"KS14",58200,"07-19-2014","KSH",24,40.24,21772.6,2429.96,3.32,3,0,0,3,245,61,46,0,105,0
"KS14",58200,"07-20-2014","KSH",24,39.74,18737.0,1890.00,4.15,3,0,0,0,169,40,59,0,72,0
"KS14",58200,"07-21-2014","KSH",25,39.53,15492.2,1440.04,3.83,7,0,0,1,133,34,41,0,204,0
"KS14",58200,"07-22-2014","KSH",24,40.08,23342.9,2310.03,4.15,13,0,0,0,456,90,105,0,73,1
"KS14",58200,"07-23-2014","KSH",24,39.91,17794.7,1709.96,4.07,13,0,0,0,148,33,23,0,66,0
"KS14",58200,"07-24-2014","KSH",24,39.22,14131.4,1560.01,4.07,3,0,0,2,152,34,39,0,70,0
"KS14",58200,"07-25-2014","KSH",23,38.40,11985.7,1379.97,4.15,0,0,0,0,38,12,25,0,48,0
"KS14",58200,"07-26-2014","KSH",24,39.74,16748.4,1740.06,4.15,44,0,0,0,78,19,49,0,78,0
"KS14",58200,"07-27-2014","KSH",24,39.57,15701.6,1470.00,4.15,31,0,0,0,98,32,52,0,85,0
"KS14",58200,"07-28-2014","KSH",22,36.56,14026.8,1259.99,4.24,10,0,0,0,77,26,55,0,120,0
"KS14",58200,"07-29-2014","KSH",23,37.90,14236.1,1320.02,4.07,2,0,0,0,130,34,37,0,97,0
"KS14",58200,"07-30-2014","KSH",24,38.70,15806.3,1410.00,4.00,28,0,0,0,277,57,81,0,104,0
"KS14",58200,"07-31-2014","KSH",20,32.55,16591.5,1199.98,3.08,21,0,0,4,316,73,53,26,68,0
"KS14",58200,"08-01-2014","KSH",7,11.69,7536.7,720.00,0,0,0,0,0,0,0,0,0,0,0
"KS14",58200,"10-15-2014","KSW",11,19.69,6213.5,510.00,3.66,136,0,0,0,22,12,29,0,14,0
"KS14",58200,"10-16-2014","KSW",23,39.69,19084.0,1679.99,4.33,47,0,0,5,15,10,54,0,7,0
"KS14",58200,"10-17-2014","KSW",24,39.74,18418.3,1650.02,4.07,104,0,0,1,34,17,44,0,12,0
"KS14",58200,"10-18-2014","KSW",24,39.38,19705.2,1829.99,4.16,40,0,0,1,16,9,56,0,16,0
"KS14",58200,"10-19-2014","KSW",24,38.21,15178.4,1350.01,4.15,41,0,0,3,14,7,77,0,15,0
"KS14",58200,"10-20-2014","KSW",24,38.72,21480.7,1949.97,4.07,77,0,0,0,19,8,66,0,19,0
"KS14",58200,"10-21-2014","KSW",21,36.33,21658.0,2100.01,4.24,50,0,0,0,21,12,35,0,18,0
"KS14",58200,"10-22-2014","KSW",14,27.83,11716.7,1439.99,1.00,4,0,0,0,3,2,32,0,2,6
"KS14",58200,"10-24-2014","KSW",9,15.03,7677.9,570.03,3.32,27,0,0,0,12,6,44,0,23,3
"KS14",58200,"10-25-2014","KSW",22,39.86,22102.1,2099.98,4.41,52,0,0,1,17,5,41,0,38,0
"KS14",58200,"10-26-2014","KSW",23,39.17,21702.5,2010.03,4.07,78,0,0,3,20,13,68,0,39,0
"KS14",58200,"10-27-2014","KSW",22,38.51,20060.5,1860.00,4.24,60,0,0,1,15,6,40,0,42,0
"KS14",58200,"10-28-2014","KSW",23,37.52,16731.8,1380.01,3.24,35,0,0,1,15,7,102,0,36,0
"KS14",58200,"10-29-2014","KSW",7,11.85,6213.5,780.01,0,0,0,0,0,0,0,0,0,0,0
"MS14",303,"09-27-2014","UB",7,8.00,6901.4,515.00,1.75,24,0,0,0,278,67,58,235,21,0
"MS14",303,"09-28-2014","UB",19,19.58,20600.7,925.01,3.09,179,0,0,0,229,87,125,0,103,0
"MS14",303,"09-29-2014","UB",19,21.86,24181.5,2025.00,2.41,59,0,0,1,172,64,77,37,64,0
"MS14",303,"09-30-2014","UB",16,23.66,16293.9,1110.03,3.58,54,0,0,1,118,49,138,167,60,0
"MS14",303,"10-01-2014","UB",4,3.84,2490.8,155.00,0.75,8,0,0,1,32,13,29,44,15,0
"MS14",303,"10-02-2014","UB",15,15.48,17383.7,1079.99,2.25,197,0,0,0,98,38,43,49,88,0
"MS14",303,"10-03-2014","UB",23,25.67,23403.0,1589.99,2.83,169,0,0,0,223,90,75,54,104,0
"MS14",303,"10-04-2014","UB",22,25.82,27035.4,1649.98,2.74,93,0,0,0,87,43,121,20,103,0
"MS14",303,"10-05-2014","UB",19,21.66,15619.3,1075.00,1.58,38,0,0,1,97,40,45,101,26,0
"MS14",40924,"10-14-2014","UB",26,35.87,14892.8,1199.98,3.16,150,0,0,1,62,22,13,0,82,0
"MS14",40924,"10-15-2014","UB",22,38.81,23869.7,1710.01,4.59,320,0,0,0,246,87,48,0,158,0
"MS14",40924,"10-16-2014","UB",22,40.14,21690.4,1590.01,4.59,336,0,0,1,209,75,71,0,113,0
