Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"DS12",40924,"08-20-2012","YAK",15,20.33,6269.4,539.99,0.75,0,0,0,0,12,3,27,0,36,0
"DS12",40924,"08-21-2012","YAK",28,38.33,17851.1,1199.98,3.50,23,0,0,0,1284,198,88,299,167,0
"DS12",40924,"08-22-2012","YAK",26,38.40,18425.6,1199.99,3.51,9,0,0,0,1514,222,55,614,194,0
"DS12",40924,"08-23-2012","YAK",25,35.47,16702.9,1470.00,3.75,4,0,0,0,887,164,61,520,33,0
"DS12",40924,"08-24-2012","YAK",22,36.16,20196.5,1500.02,3.42,20,0,0,0,981,172,49,925,40,0
"DS12",40924,"08-25-2012","YAK",19,31.15,17372.9,2010.00,3.42,17,0,0,0,1325,228,37,528,48,0
"DS12",40924,"08-26-2012","YAK",18,31.17,20244.6,1440.00,4.25,10,0,0,0,1429,246,31,968,55,0
"DS12",40924,"08-27-2012","YAK",18,32.83,20292.4,1920.00,2.59,12,0,0,0,702,153,29,492,33,0
"DS12",40924,"08-28-2012","YAK",18,32.34,16942.2,1380.02,2.91,2,0,0,0,831,164,63,859,44,0
"DS12",40924,"08-29-2012","D16",9,9.33,3029.8,440.01,2.50,7,0,0,0,932,137,65,604,18,0
"DS12",40924,"08-29-2012","YAK",12,21.49,10911.9,1120.02,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"08-30-2012","D16",18,34.34,20350.0,1200.01,4.75,3,0,0,0,274,69,109,0,15,0
"DS12",40924,"08-31-2012","D16",18,36.50,16551.3,1470.02,4.33,3,0,0,0,544,115,100,131,54,0
"DS12",40924,"09-01-2012","D16",21,34.82,10310.8,1560.01,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"09-02-2012","D16",17,26.83,10446.4,960.02,2.25,19,0,0,0,372,104,69,158,30,0
"DS12",40924,"09-06-2012","D16",11,14.97,5562.2,599.99,2.17,6,0,0,0,115,27,53,76,16,0
"DS12",40924,"09-07-2012","D16",24,38.14,12526.6,1439.99,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"09-08-2012","D16",23,37.99,14064.2,1500.01,3.67,7,0,0,0,818,166,72,159,20,0
"DS12",40924,"09-09-2012","D16",25,36.81,11803.0,1620.00,4.00,9,0,0,0,571,122,70,0,22,0
"DS12",40924,"09-10-2012","D16",20,32.33,12933.5,935.00,4.25,6,0,0,0,328,60,109,82,32,0
"DS12",40924,"09-10-2012","YAK",2,2.66,813.6,55.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"09-11-2012","YAK",8,12.33,6365.0,809.99,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"09-12-2012","YAK",24,35.65,17564.3,1200.05,4.33,12,0,0,0,1409,235,60,671,71,0
"DS12",40924,"09-13-2012","YAK",19,39.17,20675.2,1590.01,3.50,37,0,0,0,987,185,55,410,27,0
"DS12",40924,"09-14-2012","YAK",18,35.16,20914.4,1619.99,4.75,3,0,0,0,1048,203,60,287,38,0
"DS12",40924,"09-15-2012","YAK",18,35.83,19670.0,1409.98,3.17,8,0,0,0,889,159,32,467,11,0
"DS12",40924,"09-16-2012","YAK",14,29.00,12156.1,1559.98,0,0,0,0,0,0,0,0,0,0,0
"DS12",40924,"09-17-2012","YAK",18,32.33,18186.5,1200.00,4.42,15,0,0,0,1148,205,93,783,79,0
"DS12",40924,"09-18-2012","YAK",18,36.67,19478.7,1590.01,5.16,16,0,0,0,1116,197,80,800,37,0
"DS12",40924,"09-19-2012","YAK",21,41.84,19957.3,1709.99,3.08,13,0,0,1,758,142,38,478,33,0
"DS12",40924,"09-20-2012","YAK",19,37.33,16320.1,1560.01,4.75,10,0,0,1,1054,199,89,857,36,0
"DS12",40924,"09-21-2012","YAK",22,40.01,18282.2,1650.00,2.58,10,0,0,0,936,155,26,187,12,0
"DS12",40924,"09-22-2012","YAK",1,2.67,1052.9,75.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"08-24-2012","YAK",3,5.01,1627.2,120.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"08-25-2012","YAK",21,39.01,16032.8,1229.99,4.50,0,0,0,0,202,47,76,0,41,0
"DS12",58200,"08-26-2012","YAK",24,39.23,16367.5,1139.99,3.99,6,0,0,0,74,22,44,0,23,0
"DS12",58200,"08-27-2012","YAK",24,40.08,18186.2,1439.96,4.15,0,0,0,0,55,15,82,0,65,0
"DS12",58200,"08-28-2012","YAK",25,41.58,19335.0,1409.96,4.07,5,0,0,0,63,22,51,0,43,0
"DS12",58200,"08-29-2012","YAK",21,35.07,13687.4,1050.03,4.15,1,0,0,1,203,42,58,0,23,0
"DS12",58200,"08-30-2012","YAK",23,37.39,17803.8,1290.00,3.99,0,0,0,0,969,184,59,105,8,0
"DS12",58200,"08-31-2012","YAK",24,38.23,12252.0,1110.01,3.32,0,0,0,0,502,111,69,200,10,0
"DS12",58200,"09-01-2012","YAK",7,10.85,3445.8,270.00,1.66,1,0,0,0,270,55,40,55,20,0
"DS12",58200,"09-02-2012","YAK",22,37.71,16176.3,1110.01,3.58,0,0,0,0,523,105,63,239,48,0
"DS12",58200,"09-03-2012","YAK",23,40.87,13927.2,990.02,0.83,0,0,0,0,82,19,12,0,5,0
"DS12",58200,"09-04-2012","YAK",24,40.40,19095.8,1380.04,4.15,0,0,0,0,736,150,69,619,33,0
"DS12",58200,"09-05-2012","YAK",14,25.17,8662.6,569.99,1.92,0,0,0,0,213,35,53,280,23,0
"DS12",58200,"09-06-2012","YAK",19,33.83,13831.4,989.99,3.92,4,0,0,0,611,93,53,323,44,0
"DS12",58200,"09-07-2012","YAK",22,39.36,15362.8,1109.97,3.92,11,0,1,0,669,109,67,1039,28,0
"DS12",58200,"09-08-2012","YAK",23,37.87,14309.6,1049.98,3.91,12,0,0,2,800,124,58,328,27,0
"DS12",58200,"09-09-2012","YAK",24,39.71,13448.1,989.99,4.00,10,0,0,0,643,105,25,287,12,0
"DS12",58200,"09-10-2012","YAK",25,41.58,17947.0,1320.00,4.15,3,0,0,1,1041,189,60,710,9,0
"DS12",58200,"09-11-2012","YAK",11,19.85,8088.3,660.00,1.83,1,0,0,0,434,74,14,466,2,0
"DS12",58200,"09-12-2012","YAK",23,38.06,14596.7,1169.96,4.07,4,0,0,1,871,170,52,602,18,0
"DS12",58200,"09-13-2012","YAK",24,40.08,13543.8,1110.00,4.15,2,0,0,1,871,150,79,326,17,0
"DS12",58200,"09-14-2012","YAK",24,40.07,13113.1,1080.02,4.16,2,0,0,1,680,127,55,119,9,0
"DS12",58200,"09-15-2012","YAK",24,40.22,12969.6,899.96,4.15,13,0,0,1,843,116,107,367,108,0
"DS12",58200,"09-16-2012","YAK",17,30.20,8710.3,719.97,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"09-17-2012","YAK",15,24.03,7465.9,509.99,3.91,2,0,0,3,720,115,87,297,36,0
"DS12",58200,"09-18-2012","YAK",24,39.74,14836.2,1019.97,4.07,15,0,0,2,1112,150,66,556,75,0
"DS12",58200,"09-19-2012","YAK",24,40.08,13783.2,960.01,3.32,0,0,0,1,475,86,96,165,14,0
"DS12",58200,"09-20-2012","YAK",23,39.55,13304.6,1170.01,4.58,13,0,0,0,656,98,100,318,26,0
"DS12",58200,"09-21-2012","YAK",23,38.72,13257.1,990.00,4.07,18,0,1,0,923,145,81,147,24,0
"DS12",58200,"09-22-2012","YAK",4,8.00,3732.9,300.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"09-23-2012","YAK",9,15.36,6125.8,840.02,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"09-24-2012","YAK",25,41.07,16176.0,1230.02,3.91,33,0,0,0,1489,248,42,462,21,0
"DS12",58200,"09-25-2012","YAK",17,28.55,9763.1,870.06,1.66,2,0,0,0,585,93,21,188,16,0
"DS12",58200,"09-26-2012","YAK",12,22.32,6508.8,390.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"09-28-2012","YAK",6,11.17,3302.2,270.01,1.00,0,0,0,0,27,3,5,0,2,0
"DS12",58200,"09-29-2012","YAK",17,33.01,25078.2,1469.97,4.00,6,0,0,0,577,142,43,529,38,0
"DS12",58200,"09-30-2012","YAK",15,29.83,25700.1,1680.01,4.92,7,0,0,0,1507,245,48,531,74,0
"DS12",58200,"10-01-2012","YAK",20,37.49,28667.5,1499.99,4.42,5,0,0,0,1170,172,113,589,71,0
"DS12",58200,"10-02-2012","YAK",16,31.34,23881.9,1529.99,4.83,17,0,0,2,1195,189,105,727,93,0
"DS12",58200,"10-03-2012","YAK",19,36.50,22445.7,1409.99,2.75,12,0,0,0,406,77,94,190,66,0
"DS12",58200,"10-04-2012","YAK",19,38.00,22828.6,1710.04,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-05-2012","YAK",20,38.17,18234.2,1470.02,4.75,2,0,0,0,792,132,110,276,37,0
"DS12",58200,"10-06-2012","YAK",19,37.50,18378.1,1380.02,3.92,25,0,0,0,844,122,109,276,57,0
"DS12",58200,"10-07-2012","D16",2,4.00,1899.3,120.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-10-2012","D16",20,36.18,14380.5,1079.99,3.59,1,0,0,0,489,74,104,9,40,0
"DS12",58200,"10-11-2012","D16",21,39.00,17636.7,1770.01,4.67,28,0,0,0,337,53,195,212,51,0
"DS12",58200,"10-12-2012","D16",21,39.83,16370.4,1500.00,5.00,10,0,0,0,286,44,211,375,40,0
"DS12",58200,"10-13-2012","D16",20,38.50,15104.1,1230.01,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-14-2012","D16",21,40.16,15285.2,1320.04,3.58,11,0,0,0,261,25,196,271,48,0
"DS12",58200,"10-15-2012","D16",20,36.85,13702.6,1169.99,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-16-2012","D16",17,34.00,12571.8,1259.98,1.00,0,0,0,0,78,8,46,49,8,0
"DS12",58200,"10-17-2012","D16",19,36.17,12571.7,1080.03,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-18-2012","YAK",13,25.34,16607.0,989.98,1.00,3,0,0,0,272,45,12,21,3,0
"DS12",58200,"10-19-2012","YAK",16,32.00,23546.8,1559.97,4.00,46,0,0,0,895,124,100,348,43,0
"DS12",58200,"10-20-2012","YAK",13,26.00,22780.9,1560.01,1.00,4,0,0,0,242,41,16,211,24,0
"DS12",58200,"10-21-2012","YAK",18,35.66,25461.0,1589.99,2.84,24,0,0,0,748,102,55,370,55,0
"DS12",58200,"10-22-2012","YAK",18,35.83,21823.7,1530.02,5.00,22,0,0,0,1472,206,85,552,110,0
"DS12",58200,"10-23-2012","YAK",21,39.17,16224.1,1200.05,4.84,5,0,0,0,1273,173,47,173,40,0
"DS12",58200,"10-24-2012","YAK",21,40.51,19765.7,1109.98,4.83,20,0,0,0,1177,185,77,390,99,0
"DS12",58200,"10-25-2012","YAK",20,37.35,17660.1,1199.99,3.67,24,0,0,0,1263,174,53,268,62,0
"DS12",58200,"10-26-2012","YAK",22,39.35,16320.1,1139.98,4.33,15,0,0,0,795,150,43,51,73,0
"DS12",58200,"10-27-2012","YAK",22,39.34,15601.9,1110.02,3.34,6,0,0,0,915,137,43,76,72,0
"DS12",58200,"10-28-2012","YAK",21,38.19,19335.0,1439.98,5.00,25,0,0,0,1716,226,56,399,83,0
"DS12",58200,"10-29-2012","YAK",21,40.00,22684.9,1470.03,3.92,6,0,0,0,1329,181,48,340,53,0
"DS12",58200,"10-30-2012","YAK",4,6.68,2392.9,300.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"10-31-2012","YAK",13,22.52,6652.4,449.98,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"11-01-2012","YAK",22,39.68,16559.1,1079.99,4.75,1,0,0,0,468,82,63,0,99,0
"DS12",58200,"11-02-2012","YAK",21,38.01,13209.1,990.01,0.92,0,0,0,0,48,5,7,0,8,0
"DS12",58200,"11-03-2012","YAK",23,41.35,10433.3,780.00,0,0,0,0,0,0,0,0,0,0,0
"DS12",58200,"11-04-2012","YAK",13,24.16,11055.4,720.01,3.00,15,0,0,0,322,54,27,52,32,0
"DS12",58200,"11-05-2012","YAK",18,34.50,11773.4,1230.00,1.00,0,0,0,0,78,9,5,0,5,0
"DS12",58200,"11-06-2012","YAK",19,35.99,14740.6,1139.99,3.67,1,0,0,0,263,53,59,0,15,0
"DS12",58200,"11-07-2012","YAK",3,5.49,1722.9,210.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",32554,"07-01-2012","KNE",25,32.33,15948.8,1020.00,3.25,219,0,0,0,480,116,80,227,185,0
"KS12",32554,"07-02-2012","KNE",22,32.67,19488.0,1860.00,3.75,131,0,0,2,337,95,145,350,148,0
"KS12",32554,"07-03-2012","KNE",20,28.92,14694.4,1410.02,3.50,54,0,0,0,144,19,103,227,39,0
"KS12",32554,"07-04-2012","KNE",26,30.67,15814.4,990.00,3.50,0,0,0,1,147,58,125,118,62,0
"KS12",32554,"07-05-2012","KNE",24,32.75,13888.0,1410.00,3.75,1,0,0,0,109,51,164,38,47,0
"KS12",32554,"07-06-2012","KNE",19,26.83,7078.4,629.97,3.75,25,0,0,2,75,26,103,37,24,0
"KS12",32554,"07-07-2012","KNE",24,31.91,12275.2,990.01,3.75,9,0,0,3,77,22,104,42,29,0
"KS12",32554,"07-08-2012","KNE",11,8.25,3091.2,165.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",32554,"07-11-2012","KSH",18,31.82,20054.8,1439.99,5.00,16,0,0,0,661,172,94,288,127,0
"KS12",32554,"07-12-2012","KSH",21,33.82,19094.8,2160.00,3.67,14,0,0,2,538,142,60,136,102,0
"KS12",32554,"07-13-2012","KSH",24,34.46,18589.5,1800.01,3.35,45,0,0,2,337,89,68,0,45,0
"KS12",32554,"07-14-2012","KSH",24,36.00,17175.3,1799.98,3.75,2,0,0,0,543,139,97,7,42,0
"KS12",32554,"07-15-2012","KSH",24,35.00,15003.2,1800.03,3.75,6,0,0,0,476,111,82,7,34,0
"KS12",32554,"07-16-2012","KSH",24,35.83,14295.9,1800.04,3.75,3,0,0,0,503,123,79,0,29,0
"KS12",32554,"07-17-2012","KSH",24,34.17,14649.3,1710.01,3.75,7,0,0,1,597,137,56,0,47,0
"KS12",32554,"07-18-2012","KSH",24,35.83,15457.8,1770.01,3.75,25,0,0,1,625,135,82,95,32,0
"KS12",32554,"07-19-2012","KSH",24,35.83,13538.3,1440.00,3.75,9,0,0,1,488,122,84,0,57,0
"KS12",32554,"07-20-2012","KSH",24,36.00,15508.2,1709.99,3.75,21,0,0,0,452,114,94,0,60,0
"KS12",32554,"07-21-2012","KSH",23,34.83,13083.6,1379.99,3.75,7,0,0,0,428,114,117,0,56,0
"KS12",32554,"07-22-2012","KSH",24,36.00,16265.9,1799.98,3.75,8,0,0,1,399,107,94,31,58,0
"KS12",32554,"07-23-2012","KSH",24,36.00,16114.4,1799.99,3.75,31,0,0,0,701,165,73,0,60,0
"KS12",32554,"07-24-2012","KSH",24,36.00,14851.5,1799.99,3.75,39,0,0,0,592,157,38,0,47,0
"KS12",32554,"07-25-2012","KSH",9,14.83,5203.3,914.98,1.17,15,0,0,0,99,19,10,0,23,0
"KS12",32554,"07-28-2012","KNE",8,11.00,5017.6,360.00,3.50,39,0,0,6,350,81,67,10,124,0
"KS12",32554,"07-29-2012","KNE",22,32.99,12454.4,1620.03,4.17,77,0,0,1,180,54,185,68,64,0
"KS12",32554,"07-30-2012","KNE",17,25.83,12499.2,1049.99,3.25,197,0,0,1,347,92,144,396,57,0
"KS12",32554,"07-31-2012","KNE",23,32.58,24281.6,2939.98,3.66,505,0,0,0,378,108,146,419,66,0
"KS12",32554,"08-01-2012","KNE",16,24.17,21996.8,2624.99,3.58,127,0,0,0,265,92,131,538,98,0
"KS12",32554,"08-02-2012","KNE",17,25.00,9184.0,680.00,3.75,27,0,0,0,149,47,89,49,52,0
"KS12",32554,"08-03-2012","KNE",21,29.17,13036.8,1209.98,4.50,89,0,0,0,104,37,153,290,72,0
"KS12",32554,"08-04-2012","KNE",23,29.67,12096.0,1355.00,3.25,24,0,0,1,55,24,134,0,20,0
"KS12",32554,"08-05-2012","KNE",23,36.16,19980.8,1600.00,3.75,134,0,0,2,312,98,142,134,136,0
"KS12",32554,"08-06-2012","KNE",1,2.00,1523.2,275.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",40924,"07-01-2012","KNE",23,31.00,23340.8,2099.99,2.00,95,0,0,1,294,61,68,92,66,0
"KS12",40924,"07-02-2012","KNE",26,31.64,20339.2,1709.99,2.24,49,0,0,1,288,60,83,109,94,0
"KS12",40924,"07-03-2012","KNE",25,29.65,13932.8,1470.00,3.26,38,0,0,1,318,61,111,158,91,0
"KS12",40924,"07-04-2012","KNE",25,32.45,15366.4,1140.01,3.51,53,0,0,1,351,76,107,111,90,0
"KS12",40924,"07-05-2012","KNE",23,30.46,12140.8,1140.00,3.34,290,0,0,0,357,84,80,48,76,0
"KS12",40924,"07-06-2012","KNE",26,34.44,12768.0,1079.97,2.75,232,0,0,0,184,62,94,0,84,0
"KS12",40924,"07-07-2012","KNE",25,33.55,11065.6,1050.02,3.59,161,0,0,1,165,49,113,22,40,0
"KS12",40924,"07-08-2012","KNE",12,17.83,6092.8,630.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",40924,"07-10-2012","KSH",19,28.67,16114.4,1800.00,3.75,12,0,0,1,658,155,85,72,31,0
"KS12",40924,"07-11-2012","KSH",24,36.26,15912.5,2190.01,2.58,6,0,0,0,395,103,58,33,21,0
"KS12",40924,"07-12-2012","KSH",25,38.33,14144.6,1589.96,3.91,7,0,0,0,564,140,55,40,25,0
"KS12",40924,"07-13-2012","KSH",25,37.51,18741.1,2009.98,3.66,27,0,0,0,907,196,51,0,23,0
"KS12",40924,"07-14-2012","KSH",24,37.52,15912.1,1890.00,3.00,7,0,0,0,470,104,44,22,30,0
"KS12",40924,"07-15-2012","KSH",24,36.18,17983.6,2100.01,3.08,26,0,0,2,693,161,58,109,20,0
"KS12",40924,"07-16-2012","KSH",25,39.20,18134.7,2220.00,3.16,58,0,0,1,658,159,36,67,44,0
"KS12",40924,"07-17-2012","KSH",25,37.67,20560.0,2400.03,4.24,120,0,0,0,937,214,48,68,28,0
"KS12",40924,"07-18-2012","KSH",27,40.68,19953.8,2189.98,4.16,68,0,0,1,678,163,71,59,47,0
"KS12",40924,"07-19-2012","KSH",23,33.67,13639.5,1560.01,3.67,23,0,0,0,624,157,62,21,32,0
"KS12",40924,"07-20-2012","KSH",26,40.19,17579.3,2220.01,3.83,100,0,0,0,719,170,34,26,34,0
"KS12",40924,"07-21-2012","KSH",23,34.86,14346.6,1619.99,3.50,58,0,0,3,612,135,36,0,30,0
"KS12",40924,"07-22-2012","KSH",23,35.85,12982.6,1769.99,4.07,227,0,0,0,544,115,45,35,44,0
"KS12",40924,"07-23-2012","KSH",27,36.96,15558.8,1590.02,3.42,43,0,0,2,380,87,37,0,92,0
"KS12",40924,"07-24-2012","KSH",27,39.18,14498.5,1740.04,3.67,51,0,0,0,855,181,29,46,91,0
"KS12",40924,"07-25-2012","KSH",23,33.48,18337.2,1510.05,2.41,111,0,0,0,708,125,41,91,125,0
"KS12",40924,"07-26-2012","KSH",25,36.00,24398.8,3099.98,2.99,58,0,0,0,623,116,41,99,58,0
"KS12",40924,"07-27-2012","KSH",1,0.83,151.5,20.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",54966,"07-01-2012","KNE",19,18.53,7571.2,505.00,3.07,212,0,0,0,75,19,9,0,34,0
"KS12",54966,"07-02-2012","KNE",18,18.54,8243.2,504.99,4.13,165,0,0,0,83,30,43,0,28,0
"KS12",54966,"07-03-2012","KNE",19,19.19,8108.8,857.94,4.04,58,0,0,0,69,30,45,0,35,0
"KS12",54966,"07-04-2012","KNE",16,15.81,6361.6,554.99,2.94,113,0,0,0,34,13,34,0,27,0
"KS12",54966,"07-05-2012","KNE",20,19.83,9004.8,706.98,3.98,318,0,0,0,84,30,52,0,80,0
"KS12",54966,"07-06-2012","KNE",19,19.02,6182.4,554.99,4.00,168,0,0,0,58,23,55,0,47,0
"KS12",54966,"07-07-2012","KNE",19,18.29,5600.0,505.00,3.98,78,0,0,0,61,21,60,6,28,0
"KS12",54966,"07-08-2012","KNE",8,7.75,2598.4,352.99,0,0,0,0,0,0,0,0,0,0,0
"KS12",54966,"07-10-2012","KSH",9,9.04,4900.0,257.00,3.01,9,0,0,0,274,56,18,0,26,0
"KS12",54966,"07-11-2012","KSH",3,3.05,1616.5,463.01,0,0,0,0,0,0,0,0,0,0,0
"KS12",54966,"07-12-2012","KSH",10,10.14,5253.6,206.01,3.06,6,0,0,1,44,11,29,0,29,0
"KS12",54966,"07-13-2012","KSH",19,19.45,10355.5,1132.99,4.20,27,0,0,0,405,90,47,22,72,0
"KS12",54966,"07-14-2012","KSH",20,20.30,11517.5,1080.99,4.12,30,0,0,0,403,92,37,26,48,0
"KS12",54966,"07-15-2012","KSH",18,18.66,11770.1,1133.00,4.26,12,0,0,1,278,69,61,0,35,0
"KS12",54966,"07-16-2012","KSH",18,18.01,13487.4,1390.02,3.95,13,0,0,0,214,53,84,17,88,0
"KS12",54966,"07-17-2012","KSH",19,19.35,10608.3,1338.01,4.05,11,0,0,0,438,91,55,7,90,0
"KS12",54966,"07-18-2012","KSH",16,16.29,7476.3,1080.97,3.00,31,0,0,0,456,116,27,30,20,0
"KS12",54966,"07-20-2012","KSH",2,2.07,959.8,52.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",54966,"07-21-2012","KSH",20,20.00,8284.4,730.00,5.00,6,0,0,0,294,64,66,11,46,0
"KS12",54966,"07-22-2012","KSH",20,20.14,8537.0,939.00,5.10,10,0,0,0,183,51,61,0,46,0
"KS12",54966,"07-23-2012","KSH",19,18.93,7526.5,939.02,4.88,12,0,1,0,454,105,59,26,51,0
"KS12",54966,"07-24-2012","KSH",20,20.39,9194.0,1043.04,5.00,24,0,1,0,490,115,53,0,31,0
"KS12",54966,"07-25-2012","KSH",16,16.49,5354.4,729.98,4.91,2,0,0,0,31,15,45,0,46,0
"KS12",54966,"07-26-2012","KSH",20,19.64,6061.9,626.02,4.86,15,0,0,0,288,71,64,0,108,0
"KS12",54966,"07-27-2012","KSH",4,4.15,1414.4,365.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",54966,"07-31-2012","KNE",14,12.24,7616.0,365.01,4.00,248,0,0,1,366,83,33,13,30,0
"KS12",54966,"08-01-2012","KNE",18,17.97,7705.6,1198.02,4.97,70,0,0,0,113,33,82,27,31,0
"KS12",54966,"08-03-2012","KSW",18,17.57,5137.7,260.02,4.92,50,0,0,2,20,9,24,0,31,0
"KS12",54966,"08-04-2012","KSW",20,20.11,6067.2,573.03,4.97,178,0,0,0,69,28,125,4,32,0
"KS12",54966,"08-05-2012","KSW",20,20.44,8268.9,520.99,4.15,100,0,0,6,42,12,100,137,35,0
"KS12",54966,"08-06-2012","KSW",4,4.42,636.0,260.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-01-2012","KNE",24,40.02,24774.4,1649.96,2.67,69,0,0,0,229,43,64,144,116,0
"KS12",58200,"07-02-2012","KNE",20,38.99,25446.4,2370.03,2.00,72,0,0,1,117,31,52,73,79,0
"KS12",58200,"07-03-2012","KNE",21,37.84,18950.4,1889.99,2.59,83,0,0,0,240,56,55,58,99,0
"KS12",58200,"07-04-2012","KNE",22,40.49,17696.0,1680.00,3.50,186,0,0,0,270,74,93,87,108,0
"KS12",58200,"07-05-2012","KNE",23,37.32,15142.4,1410.01,3.17,272,0,0,2,253,72,78,113,117,0
"KS12",58200,"07-06-2012","KNE",21,36.64,15948.8,1620.01,2.92,170,0,0,2,168,58,50,20,67,0
"KS12",58200,"07-07-2012","KNE",21,37.83,13932.8,1320.01,3.75,180,0,0,1,180,54,115,9,45,0
"KS12",58200,"07-08-2012","KNE",10,18.16,6451.2,689.99,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-09-2012","KSH",4,7.16,5253.7,269.99,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-10-2012","KSH",21,40.99,28490.6,2429.99,3.92,77,0,0,2,452,97,54,22,79,0
"KS12",58200,"07-11-2012","KSH",21,41.33,27076.3,2370.00,0,0,0,0,0,0,0,0,0,0,0
"KS12",58200,"07-12-2012","KSH",20,37.16,24954.8,2579.98,2.58,12,0,0,0,231,47,72,0,108,0
"KS12",58200,"07-13-2012","KSH",21,38.99,18842.2,2099.99,4.16,14,0,0,0,212,51,62,0,31,0
"KS12",58200,"07-14-2012","KSH",22,40.34,18387.5,2129.98,4.24,27,0,0,0,512,111,68,29,102,0
