Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"KS13",40924,"07-09-2013","KNE",1,1.50,1149.9,1140.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",40924,"08-31-2013","KSH",22,33.69,10528.6,1215.01,3.42,57,0,0,0,519,138,56,27,49,0
"KS13",40924,"09-01-2013","KSH",23,35.52,13319.8,1709.98,3.91,13,0,0,0,200,66,33,0,18,0
"KS13",40924,"09-02-2013","KSH",22,35.04,11165.4,1529.99,3.99,9,0,0,0,160,48,23,0,20,0
"KS13",40924,"09-03-2013","KSH",22,34.70,8961.8,1260.02,4.07,43,0,0,1,154,46,39,0,18,0
"KS13",40924,"09-04-2013","KSH",22,35.70,9646.8,1200.01,4.08,13,0,0,0,139,49,55,0,23,0
"KS13",40924,"09-05-2013","KSH",22,35.37,8325.2,1199.99,4.08,95,0,0,0,179,54,29,0,35,0
"KS13",40924,"09-06-2013","KSH",23,38.00,9549.5,1200.01,4.17,4,0,0,0,187,63,48,13,58,0
"KS13",40924,"09-07-2013","KSH",22,36.52,12683.3,1800.05,4.33,31,0,0,0,483,137,61,30,158,0
"KS13",40924,"09-08-2013","KSH",23,36.51,17286.6,1800.02,4.16,82,0,0,0,646,181,74,116,252,0
"KS13",40924,"09-09-2013","KSH",23,36.86,16356.0,1800.01,4.16,30,0,0,2,655,189,68,91,277,0
"KS13",40924,"09-10-2013","KSH",22,36.21,13760.8,2070.03,4.15,29,0,0,1,646,182,51,62,220,0
"KS13",40924,"09-11-2013","KSH",22,36.02,12046.8,1529.97,4.24,61,0,0,0,726,204,57,85,302,0
"KS13",40924,"09-12-2013","KSH",23,35.71,10332.8,1349.97,4.24,52,0,0,1,629,176,69,196,234,0
"KS13",40924,"09-13-2013","KSH",21,37.53,10969.3,1380.04,4.32,63,0,0,1,365,111,34,0,38,0
"KS13",40924,"09-14-2013","KSH",21,38.00,10920.7,1470.04,4.08,22,0,0,1,413,126,42,32,31,0
"KS13",40924,"09-15-2013","KSH",21,35.83,10039.0,1200.00,4.17,56,0,0,0,483,146,51,65,73,0
"KS13",40924,"09-16-2013","KSH",17,28.19,9794.2,1380.00,2.41,44,0,0,0,360,116,20,77,47,0
"KS13",40924,"09-17-2013","KSH",19,19.51,9059.7,1139.99,4.33,187,0,19,4,536,138,82,426,53,0
"KS13",54966,"07-01-2013","KNE",3,3.13,644.0,54.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",54966,"07-01-2013","KSH",5,5.16,2301.5,163.99,3.08,237,0,0,0,87,25,16,0,16,0
"KS13",54966,"07-02-2013","KSH",19,19.72,7884.4,698.98,5.18,46,0,0,0,54,19,41,0,12,0
"KS13",54966,"07-03-2013","KSH",19,19.29,7982.3,860.00,5.00,89,0,0,0,50,19,37,0,9,0
"KS13",54966,"07-04-2013","KSH",19,19.13,9696.2,968.02,5.02,42,0,0,0,129,40,40,0,9,0
"KS13",54966,"07-05-2013","KSH",13,13.36,5044.0,860.02,4.24,81,0,0,0,125,36,22,0,8,0
"KS13",54966,"07-06-2013","KNE",9,9.02,1748.0,268.99,3.00,1,0,0,0,4,4,36,0,9,0
"KS13",54966,"07-07-2013","KNE",12,11.66,4370.0,323.00,3.30,267,0,0,0,132,42,23,0,13,0
"KS13",54966,"07-08-2013","KNE",18,16.24,3128.0,538.00,5.15,7,0,0,0,15,10,87,0,17,0
"KS13",54966,"07-09-2013","KNE",7,7.20,1840.0,420.00,1.00,1,0,0,1,3,2,14,0,4,0
"KS13",54966,"07-13-2013","KNE",14,13.95,4462.0,597.01,5.05,17,0,0,1,20,15,62,0,18,0
"KS13",54966,"07-14-2013","KNE",20,19.27,5796.0,835.01,5.00,15,0,0,0,33,17,46,0,25,0
"KS13",54966,"07-15-2013","KNE",15,15.00,14443.2,1601.98,5.00,52,0,0,1,45,22,132,0,38,0
"KS13",54966,"07-16-2013","KNE",7,6.77,8371.5,977.98,2.77,5,0,0,0,12,6,122,0,19,0
"KS13",54966,"07-17-2013","KNE",3,3.00,2483.9,272.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",54966,"07-23-2013","KNE",5,5.07,3680.0,320.00,3.07,13,0,0,1,18,9,143,0,33,0
"KS13",54966,"07-24-2013","KNE",13,13.12,12373.8,1333.00,4.18,31,0,0,4,32,15,82,0,46,0
"KS13",54966,"07-25-2013","KNE",13,13.18,13569.6,1652.98,5.05,28,0,0,1,22,10,181,0,50,0
"KS13",54966,"07-26-2013","KNE",2,2.10,322.0,107.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",54966,"07-28-2013","KSH",15,14.55,3966.7,410.97,5.13,38,0,0,0,124,38,21,0,78,0
"KS13",54966,"07-29-2013","KSH",18,18.64,4114.1,586.99,5.27,2,0,0,0,29,11,35,0,22,0
"KS13",54966,"07-30-2013","KSH",17,14.83,4162.7,480.02,4.27,50,0,0,1,285,88,38,0,28,0
"KS13",54966,"07-31-2013","KSH",13,10.17,3575.1,437.00,0.67,6,0,0,0,39,10,6,0,4,0
"KS13",54966,"08-30-2013","KSH",12,8.24,3819.9,509.98,3.54,24,0,0,1,78,27,13,0,16,0
"KS13",54966,"08-31-2013","KSH",21,17.86,8618.8,1219.01,4.09,13,0,0,0,205,60,19,0,12,0
"KS13",54966,"09-01-2013","KSH",19,18.08,9206.6,1225.96,4.83,22,0,0,1,389,114,37,0,20,0
"KS13",54966,"09-02-2013","KSH",18,18.24,8667.8,1187.99,5.09,20,0,0,0,505,149,49,52,23,0
"KS13",54966,"09-03-2013","KSH",18,18.84,7688.4,887.05,5.19,14,0,0,0,513,148,63,19,115,0
"KS13",54966,"09-04-2013","KSH",18,19.16,7149.8,997.98,4.83,36,0,0,1,300,98,53,0,32,0
"KS13",54966,"09-05-2013","KSH",11,12.66,4701.2,680.01,3.06,16,0,0,0,236,102,24,0,19,0
"KS13",58200,"02-09-2014","KSW",17,26.93,14698.4,899.97,3.25,72,0,0,1,75,29,145,0,11,0
"KS13",58200,"02-10-2014","KSW",16,28.64,15822.0,1230.01,1.83,48,0,0,0,21,7,92,0,3,0
"KS13",58200,"02-11-2014","KSW",6,9.68,3464.1,299.99,0,0,0,0,0,0,0,0,0,0,0
"KS13",58200,"07-01-2013","KNE",22,39.34,24793.0,2459.99,4.58,354,0,0,2,227,57,94,69,26,0
"KS13",58200,"07-02-2013","KNE",21,34.50,14397.5,2069.98,3.92,6,0,0,1,28,12,48,0,136,0
"KS13",58200,"07-03-2013","KNE",23,34.09,11086.0,1680.00,3.83,28,0,0,0,337,74,57,0,13,0
"KS13",58200,"07-04-2013","KNE",26,38.83,14904.0,1980.01,3.67,58,0,0,1,336,69,84,0,22,0
"KS13",58200,"07-05-2013","KNE",26,39.17,12420.0,1770.06,3.75,52,0,0,3,731,145,69,0,17,0
"KS13",58200,"07-06-2013","KNE",25,37.84,11914.0,1620.04,3.75,40,0,0,1,193,45,77,0,24,0
"KS13",58200,"07-07-2013","KNE",20,34.85,18491.0,2040.01,4.41,194,0,0,3,307,77,81,0,32,0
"KS13",58200,"07-08-2013","KNE",24,38.16,14076.0,2070.04,3.83,8,0,0,0,37,19,199,53,27,0
"KS13",58200,"07-09-2013","KNE",3,4.67,2024.0,360.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",58200,"08-31-2013","KSH",5,8.18,3721.7,270.00,0.83,5,0,0,0,9,3,9,0,7,0
"KS13",58200,"09-01-2013","KSH",24,40.08,15817.5,2069.99,4.15,26,0,0,0,46,14,32,0,36,0
"KS13",58200,"09-02-2013","KSH",24,40.08,14298.9,2070.03,4.15,16,0,0,1,48,15,29,0,58,0
"KS13",58200,"09-03-2013","KSH",24,40.08,15278.5,1890.00,4.15,9,0,0,0,61,13,50,0,30,0
"KS13",58200,"09-04-2013","KSH",24,39.22,19931.1,2520.02,3.91,6,0,0,2,234,56,58,0,77,0
"KS13",58200,"09-05-2013","KSH",24,40.08,16650.0,2160.00,4.15,28,0,0,2,326,90,64,0,92,0
"KS13",58200,"09-06-2013","KSH",16,26.04,10185.8,1350.00,3.08,59,0,0,0,353,90,43,23,87,0
"KS13",58200,"09-07-2013","KSH",24,39.90,13417.6,1799.98,4.07,8,0,0,2,136,30,31,0,57,0
"KS13",58200,"09-08-2013","KSH",24,39.74,16258.1,2640.04,4.15,9,0,0,0,82,23,56,0,27,0
"KS13",58200,"09-09-2013","KSH",24,40.07,13319.8,2130.00,4.15,9,0,0,0,58,18,41,0,35,0
"KS13",58200,"09-10-2013","KSH",24,39.91,12487.1,2070.03,4.07,11,0,0,0,84,26,39,0,18,0
"KS13",58200,"09-11-2013","KSH",25,39.38,10479.7,1260.00,3.83,11,0,0,1,39,11,20,0,27,0
"KS13",58200,"09-12-2013","KSH",24,39.90,19784.0,2039.99,4.15,28,0,0,1,359,79,125,0,175,0
"KS13",58200,"09-13-2013","KSH",24,39.40,13222.0,1859.99,3.99,28,0,0,0,231,55,27,0,87,0
"KS13",58200,"09-14-2013","KSH",24,39.23,12144.6,1469.95,3.99,55,0,0,1,117,30,27,0,79,0
"KS13",58200,"09-15-2013","KSH",24,39.74,11458.8,1590.03,4.15,10,0,0,0,54,17,41,0,45,0
"KS13",58200,"09-16-2013","KSH",24,39.74,13123.9,1859.92,4.15,11,0,0,2,21,8,36,0,32,0
"KS13",58200,"09-17-2013","KSH",24,40.08,13907.3,1709.99,4.15,9,0,0,0,52,17,31,0,54,0
"KS13",58200,"09-18-2013","KSH",24,39.74,13368.7,1620.00,3.99,9,0,0,0,65,22,41,0,56,0
"KS13",58200,"09-19-2013","KSH",20,33.56,10675.4,1440.05,2.49,6,0,0,0,63,18,21,0,38,0
"KS13",58200,"09-24-2013","KSH",2,3.84,783.5,300.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",58200,"09-25-2013","KSH",25,42.08,14397.2,1380.01,4.15,9,0,0,2,61,14,39,0,75,0
"KS13",58200,"09-26-2013","KSH",23,38.41,14788.9,1710.01,4.15,27,0,0,0,134,35,23,0,94,0
"KS13",58200,"09-27-2013","KSH",23,38.41,10675.7,1619.98,2.49,0,0,0,0,33,11,28,0,32,0
"KS13",58200,"09-28-2013","KSH",24,39.74,9402.4,1050.03,4.07,4,0,0,0,47,14,27,0,27,0
"KS13",58200,"09-29-2013","KSH",23,38.41,10626.7,1530.08,4.15,4,0,0,0,44,15,27,0,35,0
"KS13",58200,"09-30-2013","KSH",24,39.39,9304.4,1200.00,3.91,15,0,0,2,45,16,29,0,37,0
"KS13",58200,"10-01-2013","KSH",24,39.74,11948.8,1470.06,4.07,34,0,0,1,105,29,25,0,67,0
"KS13",58200,"10-02-2013","KSH",23,38.40,11165.0,1350.01,4.07,33,0,0,1,69,19,28,0,82,0
"KS13",58200,"10-03-2013","KSH",24,40.08,12732.2,1320.02,4.15,20,0,0,2,195,54,28,0,119,0
"KS13",58200,"10-04-2013","KSH",23,38.22,12634.2,1409.97,3.99,35,0,0,0,163,41,28,0,88,0
"KS13",58200,"10-05-2013","KSH",24,40.08,11850.8,1409.97,4.15,7,0,0,0,35,14,34,0,42,0
"KS13",58200,"10-06-2013","KSH",23,39.37,10479.5,1259.97,4.42,9,0,0,2,68,20,41,0,82,0
"KS13",58200,"10-07-2013","KSH",24,39.57,9304.5,1080.00,0,0,0,0,0,0,0,0,0,0,0
"KS13",58200,"10-08-2013","KSH",24,40.08,12340.5,1350.03,4.15,30,0,0,2,110,32,45,0,246,0
"KS13",58200,"10-09-2013","KSH",25,39.71,9794.1,1140.00,3.67,2,0,0,0,56,20,15,0,31,0
