Fishery,ADFG,Set_Date,District,Hauls,Dredge_Hrs,Est_Round_Wt,Meat_Wt,Sample_Hrs,Tanner_Count,Opilio_Count,Dungeness_Count,Halibut_Count,Discard_Count,Discard_Weight,Broken_Weight,Rem_Disc_Wt,Clapper_Count,King_Count
"DS17",58200,"08-11-2017","YAK",20,38.00,23779.1,1769.96,0,0,0,0,0,0,0,0,0,0,0
"DS17",58200,"08-12-2017","YAK",22,40.66,26194.2,1589.99,4.59,1,0,0,0,162,34,117,242,6,0
"DS17",58200,"08-13-2017","YAK",17,33.83,35117.6,2009.98,4.00,0,0,0,0,318,65,88,296,7,0
"DS17",58200,"08-14-2017","YAK",17,32.92,31810.5,2010.00,2.76,2,0,0,0,158,34,69,355,6,0
"DS17",58200,"08-15-2017","YAK",18,34.84,28031.2,2040.03,3.75,2,0,0,1,348,70,75,303,9,0
"DS17",58200,"08-16-2017","YAK",19,36.48,26981.6,1740.01,3.92,0,0,0,0,209,36,90,172,54,0
"DS17",58200,"08-17-2017","YAK",21,39.44,26246.5,1680.00,3.83,0,0,0,1,66,14,90,281,12,0
"DS17",58200,"08-18-2017","YAK",21,40.00,27401.2,1979.96,4.75,0,0,0,0,112,22,120,228,12,0
"DS17",58200,"08-19-2017","YAK",20,38.03,25406.8,1739.98,3.00,4,0,0,2,171,36,56,235,4,0
"DS17",58200,"08-20-2017","YAK",20,38.15,23989.3,1770.01,1.00,0,0,0,0,43,10,22,67,0,0
"DS17",58200,"08-22-2017","YAK",10,18.27,17952.6,1200.00,2.83,3,0,0,0,461,81,39,765,14,0
"DS17",58200,"08-23-2017","YAK",16,31.32,29290.9,2190.00,3.84,9,0,0,0,528,96,71,875,17,0
"DS17",58200,"08-24-2017","YAK",17,33.86,29396.2,2250.02,2.00,2,0,0,0,295,57,32,383,5,0
"DS17",58200,"08-25-2017","YAK",18,34.35,29396.1,2010.01,0,0,0,0,0,0,0,0,0,0,0
"DS17",58200,"08-26-2017","YAK",15,29.67,29238.6,2220.01,4.00,4,0,1,0,332,64,76,463,14,0
"DS17",58200,"08-27-2017","YAK",19,37.17,23831.9,1889.99,3.83,17,0,0,1,486,92,57,323,51,0
"DS17",58200,"08-28-2017","YAK",19,36.16,25931.5,2009.98,3.84,11,0,0,1,347,64,72,632,29,0
"DS17",58200,"08-29-2017","YAK",12,24.00,17585.0,1560.01,2.00,1,0,0,0,176,33,41,346,7,0
"DS17",58200,"09-01-2017","YAK",10,19.64,14068.1,929.98,3.00,5,0,2,0,343,66,51,452,17,0
"DS17",58200,"09-02-2017","YAK",16,31.83,29553.5,2309.98,3.00,16,0,1,0,389,78,48,451,14,0
"DS17",58200,"09-03-2017","YAK",17,33.83,26351.4,2339.98,4.00,13,0,0,0,452,86,82,532,9,0
"DS17",58200,"09-04-2017","YAK",20,38.67,21679.6,1680.00,3.75,8,0,0,3,344,62,72,680,22,0
"DS17",58200,"09-05-2017","YAK",17,33.97,24829.2,2070.00,2.00,7,0,0,3,168,36,31,493,9,0
"DS17",58200,"09-06-2017","YAK",17,33.15,27768.5,2039.99,3.84,3,0,1,0,292,56,82,511,26,0
"DS17",58200,"09-07-2017","YAK",17,32.33,24041.8,2069.99,3.67,5,0,2,0,262,46,84,431,14,0
"DS17",58200,"09-08-2017","YAK",20,38.82,23149.3,1710.02,3.84,1,0,1,0,262,42,80,426,13,0
"DS17",58200,"09-09-2017","YAK",15,29.86,24514.1,2040.01,3.00,2,0,1,1,244,43,60,505,6,0
"DS17",58200,"09-10-2017","YAK",15,29.00,29080.9,2160.02,3.00,5,0,1,1,335,71,48,207,6,0
"DS17",58200,"09-11-2017","YAK",16,31.84,27034.0,2250.01,3.00,2,0,0,1,220,44,65,393,8,0
"DS17",58200,"09-12-2017","YAK",17,33.34,26404.1,2009.98,3.83,10,0,1,0,291,57,91,264,6,0
"DS17",58200,"09-13-2017","YAK",14,27.67,29868.3,2520.00,3.00,0,0,0,0,181,40,85,223,10,0
"DS17",58200,"09-14-2017","YAK",14,28.03,29921.0,2640.00,2.00,1,0,0,0,109,18,45,130,7,0
"DS17",58200,"09-15-2017","YAK",2,4.00,3674.5,540.00,0,0,0,0,0,0,0,0,0,0,0
"ES17",58200,"08-01-2017","WKI",8,13.84,12249.2,720.01,2.58,0,0,0,1,199,31,99,40,0,0
"ES17",58200,"08-02-2017","WKI",16,30.00,26890.6,2010.01,2.76,2,0,0,0,190,31,82,291,0,0
"ES17",58200,"08-03-2017","WKI",18,33.67,29378.7,2039.98,3.42,5,0,0,3,393,65,73,376,2,0
"ES17",58200,"08-04-2017","WKI",13,24.77,19809.3,1559.98,0.83,0,0,0,0,76,12,24,87,0,0
"KS17",58200,"07-01-2017","KSH",19,36.83,14279.5,1350.00,4.92,10,0,0,0,311,51,91,0,19,0
"KS17",58200,"07-02-2017","KSH",22,38.69,17145.7,1410.01,3.50,62,0,0,0,203,52,89,180,12,0
"KS17",58200,"07-03-2017","KSH",21,39.17,19705.1,1800.03,4.51,8,0,42,0,798,146,73,240,9,0
"KS17",58200,"07-04-2017","KSH",20,39.31,19653.8,1950.02,4.00,8,0,4,0,694,113,60,265,6,0
"KS17",58200,"07-05-2017","KSH",22,40.52,19090.5,1980.02,4.32,3,0,0,0,356,67,111,124,4,0
"KS17",58200,"07-06-2017","KSH",19,36.64,17043.5,1680.00,3.75,5,0,0,1,366,76,76,171,7,0
"KS17",58200,"07-07-2017","KSH",20,38.66,18630.0,2010.01,4.75,11,0,2,1,1106,213,33,118,2,0
"KS17",58200,"07-08-2017","KSH",21,37.48,15251.8,1470.00,3.58,44,0,1,0,430,85,26,0,4,0
"KS17",58200,"07-09-2017","KSH",22,39.18,17094.7,1890.00,4.51,8,0,0,0,1243,247,27,461,5,0
"KS17",58200,"07-10-2017","KSH",22,39.15,15763.8,1679.95,3.58,3,0,1,0,764,147,20,54,4,0
"KS17",58200,"07-11-2017","KSH",24,39.72,15763.9,1590.02,3.91,8,0,0,0,415,83,47,0,2,0
"KS17",58200,"07-12-2017","KSH",21,35.76,13767.8,1442.05,3.50,96,0,0,0,259,42,71,122,6,0
"KS17",58200,"07-13-2017","KSH",18,31.19,13716.6,1048.03,3.99,114,0,241,0,230,49,112,144,27,0
"KS17",58200,"07-14-2017","KSH",21,36.58,27279.8,1980.03,3.16,3,0,103,1,305,71,72,213,21,0
"KS17",58200,"07-15-2017","KSH",11,16.17,17197.0,1770.01,1.25,1,0,112,0,146,40,29,213,5,0
"KS17",58200,"07-16-2017","KNE",15,28.01,11851.8,1050.03,3.41,8,0,0,1,240,51,55,622,3,0
"KS17",58200,"07-17-2017","KNE",3,6.00,680.0,210.00,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"07-19-2017","KNE",12,20.84,5780.2,420.00,4.32,3,0,0,0,19,6,86,0,6,0
"KS17",58200,"07-20-2017","KNE",17,28.38,8403.1,660.01,1.58,0,0,0,0,0,0,45,0,1,0
"KS17",58200,"07-21-2017","KNE",17,29.77,10103.1,960.00,2.17,29,0,0,0,74,15,44,0,1,0
"KS17",58200,"07-22-2017","KNE",22,39.53,19477.5,2100.00,4.07,67,0,0,4,207,39,107,38,9,0
"KS17",58200,"07-23-2017","KNE",22,38.78,20497.7,2069.98,3.08,107,0,0,0,128,27,79,38,6,0
"KS17",58200,"07-24-2017","KNE",22,37.04,16466.1,1980.01,3.99,85,0,0,2,220,47,99,79,11,0
"KS17",58200,"07-25-2017","KNE",21,38.38,18506.2,2100.00,3.33,62,0,0,3,190,44,69,71,10,0
"KS17",58200,"07-26-2017","KNE",21,37.51,15592.1,1740.00,4.33,115,0,0,3,249,53,96,152,3,0
"KS17",58200,"09-22-2017","KSW",1,1.67,1302.9,60.00,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"09-23-2017","KSW",15,28.33,18841.4,1410.00,3.75,43,0,0,3,249,45,62,136,23,1
"KS17",58200,"09-24-2017","KSW",14,26.66,20044.0,1260.00,2.92,66,0,0,1,445,97,34,392,7,1
"KS17",58200,"09-25-2017","KSW",21,40.48,31970.2,2220.02,4.59,95,0,0,2,768,162,60,759,12,0
"KS17",58200,"09-26-2017","KSW",15,30.13,32972.3,2279.97,3.00,65,0,0,0,543,103,30,653,11,0
"KS17",58200,"09-27-2017","KSW",14,27.83,29715.2,2460.01,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"09-28-2017","KSW",14,27.17,34776.3,2639.98,3.00,61,0,0,0,259,53,28,655,27,0
"KS17",58200,"09-29-2017","KSW",12,23.83,30867.6,2490.01,1.92,41,0,0,0,191,40,27,489,8,0
"KS17",58200,"09-30-2017","KSW",14,27.83,31669.4,2309.96,4.00,99,0,0,2,598,117,50,1078,12,0
"KS17",58200,"10-01-2017","KSW",7,12.67,12527.5,1290.00,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"10-16-2017","KNE",8,13.84,3545.9,330.00,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"10-17-2017","KNE",11,20.84,4225.7,449.99,2.00,17,0,0,0,77,15,10,23,3,0
"KS17",58200,"10-21-2017","KSW",21,40.02,20645.1,1200.01,3.66,47,0,0,1,625,116,21,368,64,0
"KS17",58200,"10-22-2017","KSW",14,27.83,20996.0,1770.01,2.00,20,0,0,2,327,72,17,396,68,0
"KS17",58200,"10-23-2017","KSW",15,29.83,25155.2,1679.98,3.00,40,0,0,1,589,128,22,641,156,0
"KS17",58200,"10-24-2017","KSW",11,22.00,16837.0,1530.00,2.00,43,0,0,0,411,66,17,320,30,0
"KS17",58200,"10-26-2017","KSW",5,9.00,5712.5,370.00,0,0,0,0,0,0,0,0,0,0,0
"KS17",58200,"10-27-2017","KNE",5,9.83,1165.7,120.00,2.00,44,0,0,0,103,19,27,0,0,0
"KS17",58200,"10-27-2017","KSW",1,2.00,751.7,50.00,0,0,0,0,0,0,0,0,0,0,0
"MS17",40924,"09-07-2017","UB",17,26.34,9293.0,720.00,2.33,74,0,0,1,18,6,19,0,52,0
"MS17",40924,"09-08-2017","UB",23,35.01,13611.1,1079.99,3.00,30,0,0,1,22,9,32,0,27,0
"MS17",40924,"09-09-2017","UB",22,34.82,12189.8,990.01,3.75,22,0,0,0,12,5,45,0,41,0
"MS17",40924,"09-10-2017","UB",17,28.50,7871.5,600.02,2.75,93,0,0,1,25,9,37,0,28,0
"MS17",40924,"09-11-2017","UB",17,22.34,17984.2,1140.04,2.00,4,0,0,0,295,78,30,126,48,0
"MS17",40924,"09-12-2017","UB",17,30.02,16672.2,1679.99,2.58,4,0,0,0,208,61,83,122,21,0
"MS17",40924,"09-13-2017","UB",17,30.34,18476.1,1500.00,2.83,14,0,0,0,193,49,94,239,52,0
"MS17",40924,"09-14-2017","UB",16,29.34,16508.3,1650.02,2.75,55,0,0,0,233,57,81,302,30,0
"MS17",40924,"09-15-2017","UB",4,8.17,3443.8,350.00,0,0,0,0,0,0,0,0,0,0,0
"MS17",40924,"09-18-2017","UB",13,24.15,22466.8,1770.00,2.84,68,0,0,1,197,47,54,91,66,0
"MS17",40924,"09-19-2017","UB",14,27.16,23668.9,1800.01,2.00,67,0,0,0,104,28,55,151,20,0
"MS17",40924,"09-20-2017","UB",16,31.34,19460.0,1970.00,2.66,24,0,0,0,36,29,86,87,25,0
"OS17",40924,"10-02-2017","O",15,22.67,2250.0,285.00,2.25,1,0,0,0,0,0,4,0,10,0
"OS17",40924,"10-03-2017","O",3,1.59,0.0,0,0.92,0,0,0,0,0,0,0,0,0,0
"QS17",40924,"09-21-2017","Q",11,19.00,6144.6,329.98,0.75,15,3,0,0,3,1,2,0,7,0
"QS17",40924,"09-22-2017","Q",21,37.01,12563.9,810.00,0.83,11,6,0,0,13,3,13,0,4,0
"QS17",40924,"09-23-2017","Q",19,37.17,11466.6,780.01,4.00,60,44,0,0,18,5,27,0,12,0
"QS17",40924,"09-24-2017","Q",19,37.16,12673.6,900.01,3.92,87,94,0,1,9,4,63,0,29,0
"QS17",40924,"09-25-2017","Q",21,36.18,15252.3,1109.99,3.25,101,64,0,1,35,10,23,0,19,0
"QS17",40924,"09-26-2017","Q",23,35.34,15087.6,1050.01,3.67,103,47,0,0,26,8,34,0,25,0
"QS17",40924,"09-27-2017","Q",22,36.68,13167.2,1020.00,4.08,118,48,0,0,22,8,42,0,27,0
"QS17",40924,"09-28-2017","Q",21,35.51,9052.5,660.00,3.08,77,43,0,0,31,8,54,0,27,0
"QS17",40924,"09-29-2017","Q",23,35.18,8339.0,690.08,2.33,28,25,0,0,15,4,11,0,12,0
"QS17",40924,"09-30-2017","Q",5,7.00,1920.2,185.00,0,0,0,0,0,0,0,0,0,0,0
