Fishery,District,RACE_Code,Sex,Size_Grp,Sampfrac_Num_Crab
QS18,Q,68541,1,122,1.6
QS18,Q,68541,1,122,1.6
QS18,Q,68541,1,122,1
QS18,Q,68541,1,122,1
QS18,Q,68541,1,123,1
QS18,Q,68541,1,123,1
QS18,Q,68541,1,123,1
QS18,Q,68541,1,123,1
QS18,Q,68541,1,124,1
QS18,Q,68541,1,124,1.6
QS18,Q,68541,1,124,1
QS18,Q,68541,1,125,1
QS18,Q,68541,1,125,1
QS18,Q,68541,1,125,1
QS18,Q,68541,1,125,1
QS18,Q,68541,1,126,1
QS18,Q,68541,1,126,1
QS18,Q,68541,1,126,1
QS18,Q,68541,1,126,1
QS18,Q,68541,1,127,1
QS18,Q,68541,1,128,1
QS18,Q,68541,1,128,1
QS18,Q,68541,1,128,1
QS18,Q,68541,1,129,1
QS18,Q,68541,1,129,1
QS18,Q,68541,1,130,1.6
QS18,Q,68541,1,131,1
QS18,Q,68541,1,131,1
QS18,Q,68541,1,131,1
QS18,Q,68541,1,132,1
QS18,Q,68541,1,133,1
QS18,Q,68541,1,133,1
QS18,Q,68541,1,134,1
QS18,Q,68541,2,76,1
QS18,Q,68541,2,77,1
QS18,Q,68541,2,80,1
QS18,Q,68541,2,88,1
QS18,Q,68560,1,38,7.8
QS18,Q,68560,1,45,5.7
QS18,Q,68560,1,46,7.3
QS18,Q,68560,1,48,5.7
QS18,Q,68560,1,56,3.7
QS18,Q,68560,1,57,3.2
QS18,Q,68560,1,57,3.7
QS18,Q,68560,1,58,6.3
QS18,Q,68560,1,59,3.1
QS18,Q,68560,1,59,4.5
QS18,Q,68560,1,59,3.2
QS18,Q,68560,1,59,3.7
QS18,Q,68560,1,60,3.5
QS18,Q,68560,1,61,4.9
QS18,Q,68560,1,62,4.9
QS18,Q,68560,1,63,1.2
QS18,Q,68560,1,63,2.6
QS18,Q,68560,1,63,7.2
QS18,Q,68560,1,63,4.5
QS18,Q,68560,1,63,4.5
QS18,Q,68560,1,64,2.5
QS18,Q,68560,1,64,12.2
QS18,Q,68560,1,64,8.5
QS18,Q,68560,1,64,4.4
QS18,Q,68560,1,64,4.5
QS18,Q,68560,1,64,3.6
QS18,Q,68560,1,65,4.5
QS18,Q,68560,1,65,3.5
QS18,Q,68560,1,65,7.2
QS18,Q,68560,1,66,5.4
QS18,Q,68560,1,67,4.5
QS18,Q,68560,1,73,4.2
QS18,Q,68560,1,73,4.9
QS18,Q,68560,1,74,6.3
QS18,Q,68560,1,75,5.1
QS18,Q,68560,1,79,7.3
QS18,Q,68560,1,84,1.2
QS18,Q,68560,1,85,2.6
QS18,Q,68560,1,85,12.2
QS18,Q,68560,1,85,2.5
QS18,Q,68560,1,87,7.2
QS18,Q,68560,1,92,3.1
QS18,Q,68560,1,92,5.1
QS18,Q,68560,1,92,1.2
QS18,Q,68560,1,92,1.2
QS18,Q,68560,1,92,3.1
QS18,Q,68560,1,95,7.2
QS18,Q,68560,1,96,12.2
QS18,Q,68560,1,97,7.2
QS18,Q,68560,1,97,3.5
QS18,Q,68560,1,97,1.2
QS18,Q,68560,1,97,4.2
QS18,Q,68560,1,98,12.2
QS18,Q,68560,1,103,2.3
QS18,Q,68560,1,103,3.2
QS18,Q,68560,1,103,4.4
QS18,Q,68560,1,103,12.2
QS18,Q,68560,1,104,4.4
QS18,Q,68560,1,106,3
QS18,Q,68560,1,108,3
QS18,Q,68560,1,108,3.1
QS18,Q,68560,1,108,2.9
QS18,Q,68560,1,108,3.6
QS18,Q,68560,1,109,3.2
QS18,Q,68560,1,109,2.3
QS18,Q,68560,1,110,3
QS18,Q,68560,1,110,4.5
QS18,Q,68560,1,111,6.3
QS18,Q,68560,1,111,5.4
QS18,Q,68560,1,111,3.7
QS18,Q,68560,1,112,3.2
QS18,Q,68560,1,112,2.5
QS18,Q,68560,1,113,7.2
QS18,Q,68560,1,113,4.2
QS18,Q,68560,1,113,2.8
QS18,Q,68560,1,113,3.7
QS18,Q,68560,1,113,1.2
QS18,Q,68560,1,114,3
QS18,Q,68560,1,114,2.8
QS18,Q,68560,1,114,8.5
QS18,Q,68560,1,114,8.5
QS18,Q,68560,1,115,2.8
QS18,Q,68560,1,115,4.9
QS18,Q,68560,1,115,2.9
QS18,Q,68560,1,116,2.3
QS18,Q,68560,1,116,2.5
QS18,Q,68560,1,116,7.3
QS18,Q,68560,1,116,7.8
QS18,Q,68560,1,116,2.6
QS18,Q,68560,1,117,3.5
QS18,Q,68560,1,117,2.6
QS18,Q,68560,1,117,2.8
QS18,Q,68560,1,117,2.8
QS18,Q,68560,1,118,6.3
QS18,Q,68560,1,118,2.9
QS18,Q,68560,1,118,4.2
QS18,Q,68560,1,119,2.6
QS18,Q,68560,1,119,2.9
QS18,Q,68560,1,119,7.2
QS18,Q,68560,1,119,3.1
QS18,Q,68560,1,119,2.8
QS18,Q,68560,1,120,1.8
QS18,Q,68560,1,120,4.4
QS18,Q,68560,1,121,7.3
QS18,Q,68560,1,121,4.9
QS18,Q,68560,1,121,4.9
QS18,Q,68560,1,121,4.4
QS18,Q,68560,1,122,2.3
QS18,Q,68560,1,123,4.4
QS18,Q,68560,1,123,5.4
QS18,Q,68560,1,123,1.8
QS18,Q,68560,1,123,7.3
QS18,Q,68560,1,124,5.7
QS18,Q,68560,1,124,1.8
QS18,Q,68560,1,124,3.1
QS18,Q,68560,1,124,4.9
QS18,Q,68560,1,125,4.9
QS18,Q,68560,1,125,6.3
QS18,Q,68560,1,125,1.8
QS18,Q,68560,1,125,7.2
QS18,Q,68560,1,125,3.2
QS18,Q,68560,1,125,2.3
QS18,Q,68560,1,125,2.9
QS18,Q,68560,1,126,5.1
QS18,Q,68560,1,126,2.3
QS18,Q,68560,1,127,7.8
QS18,Q,68560,1,128,2.5
QS18,Q,68560,1,128,8.5
QS18,Q,68560,1,128,2.5
QS18,Q,68560,1,129,3.1
QS18,Q,68560,1,130,1.2
QS18,Q,68560,1,130,4.2
QS18,Q,68560,1,130,3.7
QS18,Q,68560,1,132,3
QS18,Q,68560,1,132,3.7
QS18,Q,68560,1,132,4.5
QS18,Q,68560,1,132,3
QS18,Q,68560,1,132,2.6
QS18,Q,68560,1,134,4.2
QS18,Q,68560,1,136,4.5
QS18,Q,68560,1,137,12.2
QS18,Q,68560,1,138,3.5
QS18,Q,68560,1,138,1.8
QS18,Q,68560,1,141,5.1
QS18,Q,68560,1,141,3.6
QS18,Q,68560,1,141,5.1
QS18,Q,68560,1,142,5.7
QS18,Q,68560,1,143,2.3
QS18,Q,68560,1,145,3.5
QS18,Q,68560,1,146,3.5
QS18,Q,68560,1,146,3.2
QS18,Q,68560,1,146,2.8
QS18,Q,68560,1,148,5.1
QS18,Q,68560,1,169,3.6
QS18,Q,68560,2,41,4.5
QS18,Q,68560,2,42,5.7
QS18,Q,68560,2,44,2.5
QS18,Q,68560,2,44,4.2
QS18,Q,68560,2,45,2.9
QS18,Q,68560,2,55,7.8
QS18,Q,68560,2,55,7.8
QS18,Q,68560,2,56,3.5
QS18,Q,68560,2,57,3.2
QS18,Q,68560,2,57,2.6
QS18,Q,68560,2,57,4.5
QS18,Q,68560,2,57,3.2
QS18,Q,68560,2,58,3.7
QS18,Q,68560,2,59,2.8
QS18,Q,68560,2,59,3.5
QS18,Q,68560,2,59,2.8
QS18,Q,68560,2,60,3.6
QS18,Q,68560,2,60,3.6
QS18,Q,68560,2,60,4.5
QS18,Q,68560,2,60,7.8
QS18,Q,68560,2,61,5.1
QS18,Q,68560,2,62,3.6
QS18,Q,68560,2,62,7.2
QS18,Q,68560,2,62,2.6
QS18,Q,68560,2,62,5.1
QS18,Q,68560,2,63,12.2
QS18,Q,68560,2,63,7.8
QS18,Q,68560,2,63,7.3
QS18,Q,68560,2,63,4.4
QS18,Q,68560,2,63,5.7
QS18,Q,68560,2,63,12.2
QS18,Q,68560,2,64,4.5
QS18,Q,68560,2,64,5.7
QS18,Q,68560,2,65,7.8
QS18,Q,68560,2,67,8.5
QS18,Q,68560,2,67,4.2
QS18,Q,68560,2,68,3.6
QS18,Q,68560,2,72,7.3
QS18,Q,68560,2,72,2.8
QS18,Q,68560,2,72,2.3
QS18,Q,68560,2,72,2.6
QS18,Q,68560,2,73,4.2
QS18,Q,68560,2,73,1.2
QS18,Q,68560,2,73,4.4
QS18,Q,68560,2,74,4.4
QS18,Q,68560,2,74,1.2
QS18,Q,68560,2,74,4.5
QS18,Q,68560,2,74,12.2
QS18,Q,68560,2,74,7.3
QS18,Q,68560,2,75,8.5
QS18,Q,68560,2,75,3.1
QS18,Q,68560,2,75,4.4
QS18,Q,68560,2,76,12.2
QS18,Q,68560,2,76,7.3
QS18,Q,68560,2,77,1.2
QS18,Q,68560,2,77,7.2
QS18,Q,68560,2,77,3
QS18,Q,68560,2,77,3.2
QS18,Q,68560,2,78,5.4
QS18,Q,68560,2,78,2.9
QS18,Q,68560,2,78,3.1
QS18,Q,68560,2,78,5.1
QS18,Q,68560,2,79,2.3
QS18,Q,68560,2,80,6.3
QS18,Q,68560,2,80,4.5
QS18,Q,68560,2,80,7.8
QS18,Q,68560,2,81,5.4
QS18,Q,68560,2,81,7.8
QS18,Q,68560,2,81,7.3
QS18,Q,68560,2,81,5.4
QS18,Q,68560,2,81,5.7
QS18,Q,68560,2,81,2.9
QS18,Q,68560,2,82,3
QS18,Q,68560,2,82,5.4
QS18,Q,68560,2,83,3.7
QS18,Q,68560,2,83,5.4
QS18,Q,68560,2,83,2.5
QS18,Q,68560,2,83,3
QS18,Q,68560,2,84,4.5
QS18,Q,68560,2,84,5.7
QS18,Q,68560,2,84,2.5
QS18,Q,68560,2,85,1.8
QS18,Q,68560,2,85,8.5
QS18,Q,68560,2,86,6.3
QS18,Q,68560,2,86,4.9
QS18,Q,68560,2,87,6.3
QS18,Q,68560,2,88,3.7
QS18,Q,68560,2,89,1.8
QS18,Q,68560,2,89,4.5
QS18,Q,68560,2,89,4.5
QS18,Q,68560,2,90,3.5
QS18,Q,68560,2,91,3
QS18,Q,68560,2,91,8.5
QS18,Q,68560,2,91,5.4
QS18,Q,68560,2,91,5.1
QS18,Q,68560,2,92,3.1
QS18,Q,68560,2,93,4.5
QS18,Q,68560,2,93,6.3
QS18,Q,68560,2,93,2.9
QS18,Q,68560,2,94,2.3
QS18,Q,68560,2,94,6.3
QS18,Q,68560,2,94,4.2
QS18,Q,68560,2,95,2.9
QS18,Q,68560,2,95,8.5
QS18,Q,68560,2,95,8.5
QS18,Q,68560,2,98,5.7
QS18,Q,68560,2,98,5.4
QS18,Q,68560,2,98,2.5
QS18,Q,68560,2,99,1.8
QS18,Q,68560,2,99,1.8
QS18,Q,68560,2,99,1.8
QS18,Q,68560,2,102,4.9
QS18,Q,68560,2,106,3.6
QS18,Q,68560,2,106,3.6
QS18,Q,68560,2,110,4.5
