Fishery,District,RACE_Code,Sex,Size_Grp,Sampfrac_Num_Crab
DS11,YAK,68560,1,18,2.3
DS11,YAK,68560,1,18,1
DS11,YAK,68560,1,18,2
DS11,YAK,68560,1,18,1
DS11,YAK,68560,1,18,1
DS11,YAK,68560,1,18,1
DS11,YAK,68560,1,19,2.4
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,2
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,2.2
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1.7
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,2
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,1
DS11,YAK,68560,1,19,2
DS11,YAK,68560,1,20,1
DS11,YAK,68560,1,20,1
DS11,YAK,68560,1,20,2
DS11,YAK,68560,1,20,1
DS11,YAK,68560,1,20,1
DS11,YAK,68560,1,20,2.3
DS11,YAK,68560,1,20,2
DS11,YAK,68560,1,20,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1.8
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,2
DS11,YAK,68560,1,21,1
DS11,YAK,68560,1,21,2
DS11,YAK,68560,1,21,1.7
DS11,YAK,68560,1,22,2.3
DS11,YAK,68560,1,22,2
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1.5
DS11,YAK,68560,1,22,1.2
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1.5
DS11,YAK,68560,1,22,2.3
DS11,YAK,68560,1,22,1.2
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1.5
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,22,2
DS11,YAK,68560,1,22,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,2
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1.6
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,2
DS11,YAK,68560,1,23,2
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,2
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,2.2
DS11,YAK,68560,1,23,1.8
DS11,YAK,68560,1,23,1.5
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,1
DS11,YAK,68560,1,23,2.2
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,2
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,24,1
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1.5
DS11,YAK,68560,1,25,2
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,2
DS11,YAK,68560,1,25,1.8
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,2
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1.6
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,1
DS11,YAK,68560,1,25,2
DS11,YAK,68560,1,26,2.3
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1
DS11,YAK,68560,1,26,1.2
DS11,YAK,68560,1,26,2.3
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,27,2
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,27,1.2
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,27,1
DS11,YAK,68560,1,28,1
DS11,YAK,68560,1,28,2
DS11,YAK,68560,1,28,1
DS11,YAK,68560,1,28,1
DS11,YAK,68560,1,28,1
DS11,YAK,68560,1,29,1
DS11,YAK,68560,1,29,1
DS11,YAK,68560,1,29,1
DS11,YAK,68560,1,29,1
DS11,YAK,68560,1,30,2
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1.8
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,30,1.6
DS11,YAK,68560,1,30,2
DS11,YAK,68560,1,30,1
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,2.8
DS11,YAK,68560,1,31,1.8
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,1.6
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,1
DS11,YAK,68560,1,31,2
DS11,YAK,68560,1,31,1.6
DS11,YAK,68560,1,31,2
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,2
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1.2
DS11,YAK,68560,1,32,2.8
DS11,YAK,68560,1,32,2.3
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1.5
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,32,1
DS11,YAK,68560,1,33,1
DS11,YAK,68560,1,33,2
DS11,YAK,68560,1,33,1
DS11,YAK,68560,1,33,1
DS11,YAK,68560,1,33,1
DS11,YAK,68560,1,33,1
DS11,YAK,68560,1,33,2.3
DS11,YAK,68560,1,34,1
DS11,YAK,68560,1,34,1
DS11,YAK,68560,1,34,2.7
DS11,YAK,68560,1,34,1
DS11,YAK,68560,1,34,2
DS11,YAK,68560,1,34,1
DS11,YAK,68560,1,35,1.8
DS11,YAK,68560,1,35,1
DS11,YAK,68560,1,35,1
DS11,YAK,68560,1,35,1.8
DS11,YAK,68560,1,35,2
DS11,YAK,68560,1,36,1
DS11,YAK,68560,1,36,1
DS11,YAK,68560,1,37,2.3
DS11,YAK,68560,1,37,1
DS11,YAK,68560,1,38,1
DS11,YAK,68560,1,38,1
DS11,YAK,68560,1,38,1
DS11,YAK,68560,1,39,1
DS11,YAK,68560,1,39,1
DS11,YAK,68560,1,40,1
DS11,YAK,68560,1,41,1
DS11,YAK,68560,1,41,1
DS11,YAK,68560,1,41,1
DS11,YAK,68560,1,43,1
DS11,YAK,68560,1,43,1
DS11,YAK,68560,1,44,2
DS11,YAK,68560,1,44,1
DS11,YAK,68560,1,46,1
DS11,YAK,68560,1,46,1.6
DS11,YAK,68560,1,46,1
DS11,YAK,68560,1,47,1
DS11,YAK,68560,1,47,1.8
DS11,YAK,68560,1,47,1
DS11,YAK,68560,1,49,2
DS11,YAK,68560,1,49,1
DS11,YAK,68560,1,52,2.8
DS11,YAK,68560,1,53,2
DS11,YAK,68560,1,57,1
DS11,YAK,68560,1,57,2.3
DS11,YAK,68560,1,62,1.5
DS11,YAK,68560,2,9,2
DS11,YAK,68560,2,11,1
DS11,YAK,68560,2,13,2
DS11,YAK,68560,2,13,2
DS11,YAK,68560,2,13,2
DS11,YAK,68560,2,13,1
DS11,YAK,68560,2,14,2
DS11,YAK,68560,2,14,1
DS11,YAK,68560,2,14,2
DS11,YAK,68560,2,14,1
DS11,YAK,68560,2,14,2.7
DS11,YAK,68560,2,14,1
DS11,YAK,68560,2,15,2.7
DS11,YAK,68560,2,15,2.3
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,1
DS11,YAK,68560,2,15,2.2
DS11,YAK,68560,2,15,2.2
DS11,YAK,68560,2,15,2
DS11,YAK,68560,2,16,1.5
DS11,YAK,68560,2,16,1
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,16,1
DS11,YAK,68560,2,16,1
DS11,YAK,68560,2,16,2.2
DS11,YAK,68560,2,16,1
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,16,1
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,16,2
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,17,2.3
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,17,2.2
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,17,2.3
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,17,2
DS11,YAK,68560,2,17,2
DS11,YAK,68560,2,17,2
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,17,1
DS11,YAK,68560,2,18,1.5
DS11,YAK,68560,2,18,2.2
DS11,YAK,68560,2,18,1
DS11,YAK,68560,2,18,2.2
DS11,YAK,68560,2,18,2.3
DS11,YAK,68560,2,18,2
DS11,YAK,68560,2,18,2
DS11,YAK,68560,2,18,2
DS11,YAK,68560,2,18,2.4
DS11,YAK,68560,2,18,1
DS11,YAK,68560,2,18,2
DS11,YAK,68560,2,18,1
DS11,YAK,68560,2,18,1
DS11,YAK,68560,2,19,2
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,19,1
DS11,YAK,68560,2,20,1.6
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1.8
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,20,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1.2
DS11,YAK,68560,2,21,2.7
DS11,YAK,68560,2,21,2.2
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,2
DS11,YAK,68560,2,21,2.2
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,21,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,2.7
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,2.2
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,3.7
DS11,YAK,68560,2,22,2.4
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,2.7
DS11,YAK,68560,2,22,1.5
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,2
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,22,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1.2
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,2.8
DS11,YAK,68560,2,23,2
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,2.3
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,23,2
DS11,YAK,68560,2,23,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,2.2
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,3
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,2
DS11,YAK,68560,2,24,2.8
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1.8
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,24,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,2
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1
DS11,YAK,68560,2,25,1.2
DS11,YAK,68560,2,26,2.3
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1.5
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,26,1
DS11,YAK,68560,2,27,1.2
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,2
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,2.8
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,3.7
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,27,1
DS11,YAK,68560,2,28,1
DS11,YAK,68560,2,28,1
DS11,YAK,68560,2,28,1
DS11,YAK,68560,2,28,1
DS11,YAK,68560,2,29,2.8
DS11,YAK,68560,2,29,2
DS11,YAK,68560,2,29,1
DS11,YAK,68560,2,29,1
DS11,YAK,68560,2,29,1
DS11,YAK,68560,2,30,1
DS11,YAK,68560,2,30,1
DS11,YAK,68560,2,30,2
DS11,YAK,68560,2,30,2
DS11,YAK,68560,2,30,1
DS11,YAK,68560,2,30,1
DS11,YAK,68560,2,30,1
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,31,1.8
DS11,YAK,68560,2,31,2
DS11,YAK,68560,2,31,1.5
DS11,YAK,68560,2,31,2.2
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,31,1.8
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,31,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,2
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,2
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1.5
DS11,YAK,68560,2,32,3
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,32,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,2.3
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1.5
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,2
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,33,1
DS11,YAK,68560,2,34,2
DS11,YAK,68560,2,34,2
DS11,YAK,68560,2,34,1
DS11,YAK,68560,2,34,2.2
DS11,YAK,68560,2,34,2
DS11,YAK,68560,2,35,2
DS11,YAK,68560,2,36,1.5
DS11,YAK,68560,2,36,1
DS11,YAK,68560,2,36,1
DS11,YAK,68560,2,36,1
DS11,YAK,68560,2,37,1
DS11,YAK,68560,2,39,1
DS11,YAK,68560,2,39,1.8
DS11,YAK,68560,2,41,2
DS11,YAK,68560,2,41,1
DS11,YAK,68560,2,41,1
DS11,YAK,68560,2,42,1
DS11,YAK,68560,2,42,1.5
DS11,YAK,68560,2,43,1
DS11,YAK,68560,2,44,1.8
DS11,YAK,68560,2,44,1.8
DS11,YAK,68560,2,44,1
DS11,YAK,68560,2,45,1
DS11,YAK,68560,2,45,1
DS11,YAK,68560,2,45,1
DS11,YAK,68560,2,46,2
DS11,YAK,68560,2,46,1
DS11,YAK,68560,2,47,1
DS11,YAK,68560,2,47,1
DS11,YAK,68560,2,47,1.6
DS11,YAK,68560,2,49,2
DS11,YAK,68560,2,50,1
DS11,YAK,68560,2,50,1
DS11,YAK,68560,2,50,1
DS11,YAK,68560,2,50,1
DS11,YAK,68560,2,52,1
DS11,YAK,68560,2,52,1
DS11,YAK,68560,2,55,1
DS11,YAK,68560,2,60,1
DS11,YAK,68560,3,11,1
KS11,KNE,68560,1,14,1.5
KS11,KNE,68560,1,16,2.1
KS11,KNE,68560,1,16,5.5
KS11,KNE,68560,1,16,7.4
KS11,KNE,68560,1,16,4
KS11,KNE,68560,1,17,4.3
KS11,KNE,68560,1,17,8.2
KS11,KNE,68560,1,17,2.8
KS11,KNE,68560,1,17,10.8
KS11,KNE,68560,1,17,1
KS11,KNE,68560,1,17,4.2
KS11,KNE,68560,1,17,10.8
KS11,KNE,68560,1,17,2.1
KS11,KNE,68560,1,18,13
KS11,KNE,68560,1,18,2.8
KS11,KNE,68560,1,18,2
KS11,KNE,68560,1,18,2.8
KS11,KNE,68560,1,18,10.2
KS11,KNE,68560,1,18,10.9
KS11,KNE,68560,1,18,4.2
KS11,KNE,68560,1,18,4.2
KS11,KNE,68560,1,18,2
KS11,KNE,68560,1,18,10.8
KS11,KNE,68560,1,18,4
KS11,KNE,68560,1,18,13
KS11,KNE,68560,1,19,5.3
KS11,KNE,68560,1,19,13
KS11,KNE,68560,1,20,10.2
KS11,KNE,68560,1,21,5.9
KS11,KNE,68560,1,21,5.5
KS11,KNE,68560,1,22,4.4
KS11,KNE,68560,1,22,4
KS11,KNE,68560,1,22,5.3
KS11,KNE,68560,1,23,2.2
KS11,KNE,68560,1,23,1
KS11,KNE,68560,1,23,14.3
KS11,KNE,68560,1,23,5.9
KS11,KNE,68560,1,23,12.6
KS11,KNE,68560,1,23,8.2
KS11,KNE,68560,1,24,9.7
KS11,KNE,68560,1,24,7.6
KS11,KNE,68560,1,24,2
KS11,KNE,68560,1,24,1
KS11,KNE,68560,1,24,7.4
KS11,KNE,68560,1,24,2
KS11,KNE,68560,1,24,1.5
KS11,KNE,68560,1,24,10.2
KS11,KNE,68560,1,24,10.2
KS11,KNE,68560,1,24,6.4
KS11,KNE,68560,1,25,7.6
KS11,KNE,68560,1,25,10.9
KS11,KNE,68560,1,25,2
KS11,KNE,68560,1,25,2
KS11,KNE,68560,1,25,2.2
KS11,KNE,68560,1,25,10.9
KS11,KNE,68560,1,25,1
KS11,KNE,68560,1,26,2.8
KS11,KNE,68560,1,26,2
KS11,KNE,68560,1,26,2.3
KS11,KNE,68560,1,26,2
KS11,KNE,68560,1,27,10.9
KS11,KNE,68560,1,27,1
KS11,KNE,68560,1,27,6.4
KS11,KNE,68560,1,28,7.6
KS11,KNE,68560,1,28,7.6
KS11,KNE,68560,1,28,2.2
KS11,KNE,68560,1,28,1.5
KS11,KNE,68560,1,28,2.6
KS11,KNE,68560,1,29,6.4
KS11,KNE,68560,1,29,2.1
KS11,KNE,68560,1,29,5.9
KS11,KNE,68560,1,30,8.2
KS11,KNE,68560,1,30,4.2
KS11,KNE,68560,1,31,10.9
KS11,KNE,68560,1,31,5.3
KS11,KNE,68560,1,31,2.3
KS11,KNE,68560,1,32,1
KS11,KNE,68560,1,32,5.3
KS11,KNE,68560,1,32,3.7
KS11,KNE,68560,1,32,1
KS11,KNE,68560,1,33,14.3
KS11,KNE,68560,1,33,4.3
KS11,KNE,68560,1,34,1.5
KS11,KNE,68560,1,34,1.5
KS11,KNE,68560,1,35,8.2
KS11,KNE,68560,1,37,5.5
KS11,KNE,68560,1,39,14.3
KS11,KNE,68560,1,39,1
KS11,KNE,68560,1,39,1.6
KS11,KNE,68560,1,40,3.2
KS11,KNE,68560,1,41,7.4
KS11,KNE,68560,1,41,4
KS11,KNE,68560,1,42,9.7
KS11,KNE,68560,1,43,2
KS11,KNE,68560,1,43,7.4
KS11,KNE,68560,1,43,3.2
KS11,KNE,68560,1,44,5.9
KS11,KNE,68560,1,44,4
KS11,KNE,68560,1,44,10.9
KS11,KNE,68560,1,44,4.2
KS11,KNE,68560,1,44,4.4
KS11,KNE,68560,1,45,1
KS11,KNE,68560,1,45,1.9
KS11,KNE,68560,1,46,2
KS11,KNE,68560,1,46,5
KS11,KNE,68560,1,47,5.5
KS11,KNE,68560,1,47,13
KS11,KNE,68560,1,47,2.7
KS11,KNE,68560,1,48,2.7
KS11,KNE,68560,1,48,2
KS11,KNE,68560,1,48,6.4
KS11,KNE,68560,1,48,1.9
KS11,KNE,68560,1,48,3.7
KS11,KNE,68560,1,49,2.7
KS11,KNE,68560,1,49,4.3
KS11,KNE,68560,1,49,2
KS11,KNE,68560,1,49,1
KS11,KNE,68560,1,50,2.7
KS11,KNE,68560,1,51,5.5
KS11,KNE,68560,1,51,1.9
KS11,KNE,68560,1,52,13
KS11,KNE,68560,1,52,2.7
KS11,KNE,68560,1,52,2.1
KS11,KNE,68560,1,53,1
KS11,KNE,68560,1,53,2.7
KS11,KNE,68560,1,53,4.3
KS11,KNE,68560,1,54,5.6
KS11,KNE,68560,1,55,2.6
KS11,KNE,68560,1,55,2.9
KS11,KNE,68560,1,56,2
KS11,KNE,68560,1,56,2.9
KS11,KNE,68560,1,56,2.7
KS11,KNE,68560,1,56,4.4
KS11,KNE,68560,1,56,1
KS11,KNE,68560,1,56,8.2
KS11,KNE,68560,1,57,2.9
KS11,KNE,68560,1,57,7.1
KS11,KNE,68560,1,57,2.7
KS11,KNE,68560,1,58,2.7
KS11,KNE,68560,1,58,10.8
KS11,KNE,68560,1,58,2.7
KS11,KNE,68560,1,58,1.6
KS11,KNE,68560,1,59,2.6
KS11,KNE,68560,1,59,3.1
KS11,KNE,68560,1,59,7.6
KS11,KNE,68560,1,59,1.7
KS11,KNE,68560,1,59,10.2
KS11,KNE,68560,1,60,1.7
KS11,KNE,68560,1,60,2.9
KS11,KNE,68560,1,61,2.7
KS11,KNE,68560,1,61,1.8
KS11,KNE,68560,1,62,1.6
KS11,KNE,68560,1,64,1
KS11,KNE,68560,1,64,2
KS11,KNE,68560,1,65,1.7
KS11,KNE,68560,1,65,2.7
KS11,KNE,68560,1,66,5.3
KS11,KNE,68560,1,66,2.2
KS11,KNE,68560,1,67,3.2
KS11,KNE,68560,1,67,2
KS11,KNE,68560,1,68,1
KS11,KNE,68560,1,69,1.7
KS11,KNE,68560,1,70,3.4
KS11,KNE,68560,1,70,2.1
KS11,KNE,68560,1,72,3.2
KS11,KNE,68560,1,72,4.2
KS11,KNE,68560,1,73,2
KS11,KNE,68560,1,73,5.5
