Fishery,District,RACE_Code,Sex,Size_Grp,Sampfrac_Num_Crab
DS15,YAK,68560,2,26,4
DS15,YAK,68560,2,26,1
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,2
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,27,2
DS15,YAK,68560,2,27,1
DS15,YAK,68560,2,28,2
DS15,YAK,68560,2,30,1.3
DS15,YAK,68560,2,30,1
DS15,YAK,68560,2,31,1
DS15,YAK,68560,2,31,1
DS15,YAK,68560,2,32,1
DS15,YAK,68560,2,32,2
DS15,YAK,68560,2,32,1
DS15,YAK,68560,2,33,1
DS15,YAK,68560,2,34,1.3
DS15,YAK,68560,2,34,1
DS15,YAK,68560,2,35,1
DS15,YAK,68560,2,35,2
DS15,YAK,68560,2,35,1.3
DS15,YAK,68560,2,36,1
DS15,YAK,68560,2,36,1
DS15,YAK,68560,2,36,1
DS15,YAK,68560,2,36,1
DS15,YAK,68560,2,40,1
KS15,KNE,68560,1,11,23.3
KS15,KNE,68560,1,11,23.3
KS15,KNE,68560,1,11,3.8
KS15,KNE,68560,1,12,23.3
KS15,KNE,68560,1,12,9
KS15,KNE,68560,1,12,2.3
KS15,KNE,68560,1,12,11.9
KS15,KNE,68560,1,12,2.3
KS15,KNE,68560,1,12,8.9
KS15,KNE,68560,1,13,2
KS15,KNE,68560,1,13,10.6
KS15,KNE,68560,1,13,1
KS15,KNE,68560,1,15,3.9
KS15,KNE,68560,1,15,3.7
KS15,KNE,68560,1,15,5.4
KS15,KNE,68560,1,15,6.8
KS15,KNE,68560,1,15,3.4
KS15,KNE,68560,1,16,1.4
KS15,KNE,68560,1,16,1.4
KS15,KNE,68560,1,16,5.8
KS15,KNE,68560,1,16,5.4
KS15,KNE,68560,1,16,3.1
KS15,KNE,68560,1,17,5.8
KS15,KNE,68560,1,17,3.9
KS15,KNE,68560,1,17,1.5
KS15,KNE,68560,1,17,1.8
KS15,KNE,68560,1,17,11.9
KS15,KNE,68560,1,17,9.4
KS15,KNE,68560,1,17,1.7
KS15,KNE,68560,1,17,3.7
KS15,KNE,68560,1,17,1.8
KS15,KNE,68560,1,17,8.9
KS15,KNE,68560,1,18,1.8
KS15,KNE,68560,1,18,5.1
KS15,KNE,68560,1,18,2.3
KS15,KNE,68560,1,18,1
KS15,KNE,68560,1,18,1.8
KS15,KNE,68560,1,19,3.3
KS15,KNE,68560,1,21,3.8
KS15,KNE,68560,1,21,4.9
KS15,KNE,68560,1,21,3.4
KS15,KNE,68560,1,21,1
KS15,KNE,68560,1,22,9
KS15,KNE,68560,1,22,4.6
KS15,KNE,68560,1,22,3.5
KS15,KNE,68560,1,22,4
KS15,KNE,68560,1,22,1
KS15,KNE,68560,1,22,2.2
KS15,KNE,68560,1,22,11.9
KS15,KNE,68560,1,22,9.4
KS15,KNE,68560,1,22,1
KS15,KNE,68560,1,22,4
KS15,KNE,68560,1,22,1
KS15,KNE,68560,1,23,3.2
KS15,KNE,68560,1,23,4.6
KS15,KNE,68560,1,23,2.4
KS15,KNE,68560,1,23,1
KS15,KNE,68560,1,23,5
KS15,KNE,68560,1,24,1.2
KS15,KNE,68560,1,24,1
KS15,KNE,68560,1,24,1.7
KS15,KNE,68560,1,24,5.1
KS15,KNE,68560,1,24,1.7
KS15,KNE,68560,1,24,9.4
KS15,KNE,68560,1,25,1
KS15,KNE,68560,1,25,1
KS15,KNE,68560,1,25,1
KS15,KNE,68560,1,25,5.1
KS15,KNE,68560,1,25,3.7
KS15,KNE,68560,1,25,3.3
KS15,KNE,68560,1,26,3.7
KS15,KNE,68560,1,27,2
KS15,KNE,68560,1,27,1
KS15,KNE,68560,1,27,2.7
KS15,KNE,68560,1,28,2.8
KS15,KNE,68560,1,28,3.7
KS15,KNE,68560,1,29,4.6
KS15,KNE,68560,1,29,2.4
KS15,KNE,68560,1,29,1
KS15,KNE,68560,1,29,2.3
KS15,KNE,68560,1,30,1.3
KS15,KNE,68560,1,30,3.7
KS15,KNE,68560,1,30,2.8
KS15,KNE,68560,1,31,2.2
KS15,KNE,68560,1,32,2.2
KS15,KNE,68560,1,32,1.7
KS15,KNE,68560,1,32,3.1
KS15,KNE,68560,1,32,1
KS15,KNE,68560,1,33,1
KS15,KNE,68560,1,33,1.7
KS15,KNE,68560,1,33,5.4
KS15,KNE,68560,1,34,2.1
KS15,KNE,68560,1,34,6.3
KS15,KNE,68560,1,35,1.2
KS15,KNE,68560,1,36,2.4
KS15,KNE,68560,1,36,2.2
KS15,KNE,68560,1,38,3.3
KS15,KNE,68560,1,39,3.5
KS15,KNE,68560,1,40,1
KS15,KNE,68560,1,40,1
KS15,KNE,68560,1,40,2.6
KS15,KNE,68560,1,41,2.2
KS15,KNE,68560,1,41,1.3
KS15,KNE,68560,1,41,1.5
KS15,KNE,68560,1,42,3.1
KS15,KNE,68560,1,43,3.8
KS15,KNE,68560,1,43,1
KS15,KNE,68560,1,43,2.2
KS15,KNE,68560,1,43,2
KS15,KNE,68560,1,43,2.3
KS15,KNE,68560,1,44,1
KS15,KNE,68560,1,44,1.8
KS15,KNE,68560,1,44,2.4
KS15,KNE,68560,1,45,3.1
KS15,KNE,68560,1,45,2.2
KS15,KNE,68560,1,45,9
KS15,KNE,68560,1,46,3.3
KS15,KNE,68560,1,46,2.4
KS15,KNE,68560,1,46,5
KS15,KNE,68560,1,46,1
KS15,KNE,68560,1,46,9.4
KS15,KNE,68560,1,46,6.8
KS15,KNE,68560,1,46,2.4
KS15,KNE,68560,1,46,11
KS15,KNE,68560,1,47,2.4
KS15,KNE,68560,1,47,5.1
KS15,KNE,68560,1,47,1
KS15,KNE,68560,1,47,4.9
KS15,KNE,68560,1,47,2.8
KS15,KNE,68560,1,47,4
KS15,KNE,68560,1,47,2.8
KS15,KNE,68560,1,47,3.5
KS15,KNE,68560,1,47,2.8
KS15,KNE,68560,1,47,1.3
KS15,KNE,68560,1,47,2.2
KS15,KNE,68560,1,47,5
KS15,KNE,68560,1,48,2.8
KS15,KNE,68560,1,48,1.2
KS15,KNE,68560,1,48,9.4
KS15,KNE,68560,1,48,4.9
KS15,KNE,68560,1,48,4.9
KS15,KNE,68560,1,48,1.8
KS15,KNE,68560,1,48,3.9
KS15,KNE,68560,1,48,3.9
KS15,KNE,68560,1,48,4
KS15,KNE,68560,1,48,8.9
KS15,KNE,68560,1,49,1
KS15,KNE,68560,1,49,1.4
KS15,KNE,68560,1,49,5.8
KS15,KNE,68560,1,49,6.8
KS15,KNE,68560,1,49,1
KS15,KNE,68560,1,49,4.9
KS15,KNE,68560,1,49,6.3
KS15,KNE,68560,1,49,4.7
KS15,KNE,68560,1,49,1.4
KS15,KNE,68560,1,49,2
KS15,KNE,68560,1,49,2.8
KS15,KNE,68560,1,49,2.8
KS15,KNE,68560,1,50,1
KS15,KNE,68560,1,50,3.3
KS15,KNE,68560,1,50,2.8
KS15,KNE,68560,1,50,6.3
KS15,KNE,68560,1,50,1
KS15,KNE,68560,1,50,1.4
KS15,KNE,68560,1,50,2.6
KS15,KNE,68560,1,50,1.5
KS15,KNE,68560,1,50,10.6
KS15,KNE,68560,1,51,2.8
KS15,KNE,68560,1,51,3.5
KS15,KNE,68560,1,51,2.7
KS15,KNE,68560,1,51,2.2
KS15,KNE,68560,1,51,2.7
KS15,KNE,68560,1,51,2.7
KS15,KNE,68560,1,51,1.3
KS15,KNE,68560,1,51,1
KS15,KNE,68560,1,51,3.9
KS15,KNE,68560,1,51,2.7
KS15,KNE,68560,1,51,4
KS15,KNE,68560,1,51,3.1
KS15,KNE,68560,1,51,10.6
KS15,KNE,68560,1,51,1.7
KS15,KNE,68560,1,52,4.7
KS15,KNE,68560,1,52,3.9
KS15,KNE,68560,1,52,2.4
KS15,KNE,68560,1,52,1.9
KS15,KNE,68560,1,52,2.8
KS15,KNE,68560,1,52,2.7
KS15,KNE,68560,1,52,8.9
KS15,KNE,68560,1,52,4.9
KS15,KNE,68560,1,52,2.2
KS15,KNE,68560,1,52,1.2
KS15,KNE,68560,1,52,2.8
KS15,KNE,68560,1,52,1.7
KS15,KNE,68560,1,53,9.4
KS15,KNE,68560,1,53,1.3
KS15,KNE,68560,1,53,3.5
KS15,KNE,68560,1,53,3.4
KS15,KNE,68560,1,53,1.3
KS15,KNE,68560,1,53,2.8
KS15,KNE,68560,1,53,4.9
KS15,KNE,68560,1,53,1.4
KS15,KNE,68560,1,53,1.8
KS15,KNE,68560,1,53,5.4
KS15,KNE,68560,1,53,2.7
KS15,KNE,68560,1,54,2.7
KS15,KNE,68560,1,54,11
KS15,KNE,68560,1,54,4.9
KS15,KNE,68560,1,54,1
KS15,KNE,68560,1,54,6.8
KS15,KNE,68560,1,54,2.6
KS15,KNE,68560,1,54,2.2
KS15,KNE,68560,1,54,6.3
KS15,KNE,68560,1,54,11.9
KS15,KNE,68560,1,55,1
KS15,KNE,68560,1,55,6.8
KS15,KNE,68560,1,55,1.2
KS15,KNE,68560,1,55,9
KS15,KNE,68560,1,55,1.7
KS15,KNE,68560,1,55,4
KS15,KNE,68560,1,55,1.3
KS15,KNE,68560,1,56,2
KS15,KNE,68560,1,56,3.3
KS15,KNE,68560,1,56,2.4
KS15,KNE,68560,1,56,6.8
KS15,KNE,68560,1,56,4.1
KS15,KNE,68560,1,56,2.7
KS15,KNE,68560,1,56,1.8
KS15,KNE,68560,1,56,10.6
KS15,KNE,68560,1,56,1.9
KS15,KNE,68560,1,56,2.7
KS15,KNE,68560,1,56,1.3
KS15,KNE,68560,1,56,2.8
KS15,KNE,68560,1,57,3.7
KS15,KNE,68560,1,57,1
KS15,KNE,68560,1,57,2.4
KS15,KNE,68560,1,57,1.3
KS15,KNE,68560,1,57,3.8
KS15,KNE,68560,1,57,2
KS15,KNE,68560,1,57,6.8
KS15,KNE,68560,1,58,2.2
KS15,KNE,68560,1,58,1
KS15,KNE,68560,1,58,1
KS15,KNE,68560,1,58,5
KS15,KNE,68560,1,58,1
KS15,KNE,68560,1,58,9
KS15,KNE,68560,1,58,2.7
KS15,KNE,68560,1,59,8.9
KS15,KNE,68560,1,59,4.1
KS15,KNE,68560,1,59,3.4
KS15,KNE,68560,1,59,2.7
KS15,KNE,68560,1,59,2.7
KS15,KNE,68560,1,59,1.3
KS15,KNE,68560,1,59,3.3
KS15,KNE,68560,1,59,4
KS15,KNE,68560,1,60,3.3
KS15,KNE,68560,1,60,3.3
KS15,KNE,68560,1,60,2.3
KS15,KNE,68560,1,60,1
KS15,KNE,68560,1,60,3.5
KS15,KNE,68560,1,60,9
KS15,KNE,68560,1,60,3.1
KS15,KNE,68560,1,60,1.8
KS15,KNE,68560,1,60,1
KS15,KNE,68560,1,60,3.7
KS15,KNE,68560,1,60,2.4
KS15,KNE,68560,1,61,1.2
KS15,KNE,68560,1,61,11
KS15,KNE,68560,1,61,2.8
KS15,KNE,68560,1,61,9.4
KS15,KNE,68560,1,61,2.8
KS15,KNE,68560,1,61,2.2
KS15,KNE,68560,1,61,3.4
KS15,KNE,68560,1,61,2.3
KS15,KNE,68560,1,61,1
KS15,KNE,68560,1,61,1.2
KS15,KNE,68560,1,61,3.4
KS15,KNE,68560,1,61,4
KS15,KNE,68560,1,62,1.4
KS15,KNE,68560,1,62,1.4
KS15,KNE,68560,1,62,2.1
KS15,KNE,68560,1,62,1.4
KS15,KNE,68560,1,62,1.9
KS15,KNE,68560,1,62,3.3
KS15,KNE,68560,1,62,1.7
KS15,KNE,68560,1,63,4.9
KS15,KNE,68560,1,63,2.4
KS15,KNE,68560,1,63,4.1
KS15,KNE,68560,1,63,2.2
KS15,KNE,68560,1,63,2.7
KS15,KNE,68560,1,63,4.9
KS15,KNE,68560,1,63,4.1
KS15,KNE,68560,1,63,1.8
KS15,KNE,68560,1,63,1.2
KS15,KNE,68560,1,63,11.9
KS15,KNE,68560,1,63,4.6
KS15,KNE,68560,1,63,1.8
KS15,KNE,68560,1,63,4
KS15,KNE,68560,1,63,1
KS15,KNE,68560,1,63,4
KS15,KNE,68560,1,63,4
KS15,KNE,68560,1,63,4.1
KS15,KNE,68560,1,63,4.7
KS15,KNE,68560,1,63,4.6
KS15,KNE,68560,1,64,2.3
KS15,KNE,68560,1,64,1.7
KS15,KNE,68560,1,64,3.9
KS15,KNE,68560,1,64,3.5
KS15,KNE,68560,1,64,10.6
KS15,KNE,68560,1,64,1
KS15,KNE,68560,1,64,4.1
KS15,KNE,68560,1,64,4.1
KS15,KNE,68560,1,64,4.1
KS15,KNE,68560,1,64,2.4
KS15,KNE,68560,1,64,2.8
KS15,KNE,68560,1,64,2.7
KS15,KNE,68560,1,65,3.3
KS15,KNE,68560,1,65,4.1
KS15,KNE,68560,1,65,1.4
KS15,KNE,68560,1,65,1.7
KS15,KNE,68560,1,65,1.2
KS15,KNE,68560,1,65,1.9
KS15,KNE,68560,1,65,10.6
KS15,KNE,68560,1,65,5.8
KS15,KNE,68560,1,65,2.2
KS15,KNE,68560,1,65,4.7
KS15,KNE,68560,1,66,1.9
KS15,KNE,68560,1,66,3.4
KS15,KNE,68560,1,66,1.5
KS15,KNE,68560,1,66,1
KS15,KNE,68560,1,66,1.4
KS15,KNE,68560,1,66,2.2
KS15,KNE,68560,1,67,1.8
KS15,KNE,68560,1,67,2.1
KS15,KNE,68560,1,67,1
KS15,KNE,68560,1,67,2.8
KS15,KNE,68560,1,67,1.7
KS15,KNE,68560,1,67,2.2
KS15,KNE,68560,1,67,3.5
KS15,KNE,68560,1,67,1.8
KS15,KNE,68560,1,67,1
KS15,KNE,68560,1,67,23.3
KS15,KNE,68560,1,67,2.6
KS15,KNE,68560,1,68,1
KS15,KNE,68560,1,68,1.4
KS15,KNE,68560,1,68,4.7
KS15,KNE,68560,1,68,3.3
KS15,KNE,68560,1,68,1
KS15,KNE,68560,1,68,4.9
KS15,KNE,68560,1,68,2.3
KS15,KNE,68560,1,69,3.3
KS15,KNE,68560,1,69,2.6
KS15,KNE,68560,1,69,11.9
KS15,KNE,68560,1,69,8.9
KS15,KNE,68560,1,69,1.7
KS15,KNE,68560,1,69,1.5
KS15,KNE,68560,1,69,1.7
KS15,KNE,68560,1,69,4
KS15,KNE,68560,1,69,2.3
KS15,KNE,68560,1,70,3.3
KS15,KNE,68560,1,70,2
KS15,KNE,68560,1,70,11
KS15,KNE,68560,1,70,1.3
KS15,KNE,68560,1,70,1
KS15,KNE,68560,1,70,2.8
KS15,KNE,68560,1,70,5.4
KS15,KNE,68560,1,70,2.2
KS15,KNE,68560,1,70,2.6
KS15,KNE,68560,1,70,2.4
KS15,KNE,68560,1,70,3.4
KS15,KNE,68560,1,71,3.3
KS15,KNE,68560,1,71,2
KS15,KNE,68560,1,71,1
KS15,KNE,68560,1,71,1.9
KS15,KNE,68560,1,71,1
KS15,KNE,68560,1,71,2.8
KS15,KNE,68560,1,72,2.7
KS15,KNE,68560,1,72,3.3
KS15,KNE,68560,1,72,3.3
KS15,KNE,68560,1,72,3.8
KS15,KNE,68560,1,72,4
KS15,KNE,68560,1,72,2.4
KS15,KNE,68560,1,72,2.1
KS15,KNE,68560,1,73,5.8
KS15,KNE,68560,1,73,2.7
KS15,KNE,68560,1,73,1
KS15,KNE,68560,1,73,1.2
KS15,KNE,68560,1,73,6.3
KS15,KNE,68560,1,73,4.6
KS15,KNE,68560,1,73,3.4
KS15,KNE,68560,1,74,2.3
KS15,KNE,68560,1,74,1
KS15,KNE,68560,1,74,3.3
KS15,KNE,68560,1,74,1
KS15,KNE,68560,1,74,2.7
KS15,KNE,68560,1,74,5.4
KS15,KNE,68560,1,74,1
KS15,KNE,68560,1,75,1
KS15,KNE,68560,1,75,2
KS15,KNE,68560,1,75,2.4
KS15,KNE,68560,1,75,2.2
KS15,KNE,68560,1,76,5
KS15,KNE,68560,1,76,2.7
KS15,KNE,68560,1,76,2.8
KS15,KNE,68560,1,76,1
KS15,KNE,68560,1,76,1
KS15,KNE,68560,1,76,5.8
KS15,KNE,68560,1,76,5.4
KS15,KNE,68560,1,76,3.2
KS15,KNE,68560,1,77,1.4
KS15,KNE,68560,1,77,3.7
KS15,KNE,68560,1,77,5.4
KS15,KNE,68560,1,77,1
KS15,KNE,68560,1,77,2.8
KS15,KNE,68560,1,77,1.9
KS15,KNE,68560,1,77,2.7
KS15,KNE,68560,1,77,1.7
KS15,KNE,68560,1,78,1.3
KS15,KNE,68560,1,78,1
KS15,KNE,68560,1,78,1.5
KS15,KNE,68560,1,78,1
KS15,KNE,68560,1,78,2.7
KS15,KNE,68560,1,78,1.4
KS15,KNE,68560,1,79,11
KS15,KNE,68560,1,79,3.3
KS15,KNE,68560,1,79,3.3
KS15,KNE,68560,1,79,5.1
KS15,KNE,68560,1,79,2.2
KS15,KNE,68560,1,79,1
KS15,KNE,68560,1,80,1
KS15,KNE,68560,1,80,2.2
KS15,KNE,68560,1,80,2.2
KS15,KNE,68560,1,81,2.4
KS15,KNE,68560,1,81,2.7
KS15,KNE,68560,1,81,5
KS15,KNE,68560,1,81,1.3
KS15,KNE,68560,1,82,1
KS15,KNE,68560,1,82,1
KS15,KNE,68560,1,82,3.8
KS15,KNE,68560,1,83,1
KS15,KNE,68560,1,83,3.2
KS15,KNE,68560,1,83,1
KS15,KNE,68560,1,83,2
KS15,KNE,68560,1,84,2.2
KS15,KNE,68560,1,84,1
KS15,KNE,68560,1,84,1
KS15,KNE,68560,1,84,3.5
KS15,KNE,68560,1,85,2.7
KS15,KNE,68560,1,85,2.8
KS15,KNE,68560,1,85,4.9
KS15,KNE,68560,1,86,3.8
KS15,KNE,68560,1,86,1
KS15,KNE,68560,1,88,3.5
KS15,KNE,68560,1,88,1.9
KS15,KNE,68560,1,89,3.3
KS15,KNE,68560,1,89,2.7
KS15,KNE,68560,1,89,2.7
KS15,KNE,68560,1,89,1
KS15,KNE,68560,1,90,5.4
KS15,KNE,68560,1,90,2.2
KS15,KNE,68560,1,90,2
KS15,KNE,68560,1,91,3.2
KS15,KNE,68560,1,92,1
KS15,KNE,68560,1,92,1
KS15,KNE,68560,1,93,1.7
KS15,KNE,68560,1,93,3.3
KS15,KNE,68560,1,94,2
KS15,KNE,68560,1,94,1
KS15,KNE,68560,1,94,3.3
KS15,KNE,68560,1,95,5.1
KS15,KNE,68560,1,95,1
KS15,KNE,68560,1,97,3.3
KS15,KNE,68560,1,97,2.7
KS15,KNE,68560,1,97,2
KS15,KNE,68560,1,97,1.9
KS15,KNE,68560,1,98,1
KS15,KNE,68560,1,100,2.2
KS15,KNE,68560,1,101,3.5
KS15,KNE,68560,1,104,2.7
KS15,KNE,68560,1,105,1
KS15,KNE,68560,1,109,1.3
KS15,KNE,68560,1,117,2.4
KS15,KNE,68560,1,127,2.4
KS15,KNE,68560,1,131,1.2
KS15,KNE,68560,1,134,1.3
KS15,KNE,68560,1,138,1
KS15,KNE,68560,1,142,2.3
KS15,KNE,68560,1,144,2.7
KS15,KNE,68560,1,150,4
KS15,KNE,68560,1,150,3.1
KS15,KNE,68560,1,154,2
KS15,KNE,68560,2,11,5.4
KS15,KNE,68560,2,12,4.6
KS15,KNE,68560,2,12,3.3
KS15,KNE,68560,2,12,23.3
KS15,KNE,68560,2,13,5.4
KS15,KNE,68560,2,13,3.2
KS15,KNE,68560,2,13,10.6
KS15,KNE,68560,2,15,1.8
KS15,KNE,68560,2,15,3.7
KS15,KNE,68560,2,15,1
KS15,KNE,68560,2,15,3.4
KS15,KNE,68560,2,16,1
KS15,KNE,68560,2,16,3.7
KS15,KNE,68560,2,16,1
KS15,KNE,68560,2,16,1
KS15,KNE,68560,2,16,1
KS15,KNE,68560,2,16,1.5
KS15,KNE,68560,2,16,2
KS15,KNE,68560,2,16,5.1
KS15,KNE,68560,2,16,2.3
KS15,KNE,68560,2,16,1
KS15,KNE,68560,2,16,2.4
KS15,KNE,68560,2,17,2.2
KS15,KNE,68560,2,17,4.6
KS15,KNE,68560,2,17,23.3
KS15,KNE,68560,2,17,2.3
KS15,KNE,68560,2,17,11.9
KS15,KNE,68560,2,17,5.4
KS15,KNE,68560,2,17,5
KS15,KNE,68560,2,18,3.3
KS15,KNE,68560,2,18,1.8
KS15,KNE,68560,2,18,23.3
KS15,KNE,68560,2,18,3.7
KS15,KNE,68560,2,18,9.4
KS15,KNE,68560,2,19,4
KS15,KNE,68560,2,19,3.2
KS15,KNE,68560,2,20,3.3
KS15,KNE,68560,2,21,2.2
KS15,KNE,68560,2,21,3.3
KS15,KNE,68560,2,21,2.3
KS15,KNE,68560,2,22,1
KS15,KNE,68560,2,22,4.7
KS15,KNE,68560,2,22,3.7
KS15,KNE,68560,2,22,1.3
KS15,KNE,68560,2,22,11
KS15,KNE,68560,2,22,2.7
KS15,KNE,68560,2,22,1.7
KS15,KNE,68560,2,22,5.4
KS15,KNE,68560,2,23,1.8
KS15,KNE,68560,2,23,1
KS15,KNE,68560,2,23,1
KS15,KNE,68560,2,23,2.7
KS15,KNE,68560,2,23,5.4
KS15,KNE,68560,2,23,3.9
KS15,KNE,68560,2,23,3.5
KS15,KNE,68560,2,23,2.2
KS15,KNE,68560,2,23,4.6
KS15,KNE,68560,2,24,2
KS15,KNE,68560,2,24,2.7
KS15,KNE,68560,2,24,2
KS15,KNE,68560,2,24,2.2
KS15,KNE,68560,2,24,2
KS15,KNE,68560,2,24,5.8
KS15,KNE,68560,2,24,2.4
KS15,KNE,68560,2,24,2.3
KS15,KNE,68560,2,24,5.4
KS15,KNE,68560,2,24,1.8
KS15,KNE,68560,2,24,3.3
KS15,KNE,68560,2,25,3.3
KS15,KNE,68560,2,25,4
KS15,KNE,68560,2,25,3.5
KS15,KNE,68560,2,25,2.7
KS15,KNE,68560,2,25,1
KS15,KNE,68560,2,25,1
KS15,KNE,68560,2,25,2
KS15,KNE,68560,2,25,1.9
KS15,KNE,68560,2,25,1
KS15,KNE,68560,2,25,1
KS15,KNE,68560,2,26,2.2
KS15,KNE,68560,2,26,2.4
KS15,KNE,68560,2,26,2
KS15,KNE,68560,2,26,1.9
KS15,KNE,68560,2,26,1.7
KS15,KNE,68560,2,26,2
KS15,KNE,68560,2,26,2.2
KS15,KNE,68560,2,28,5.8
KS15,KNE,68560,2,28,2.8
KS15,KNE,68560,2,28,1.7
KS15,KNE,68560,2,28,1
KS15,KNE,68560,2,29,1.4
KS15,KNE,68560,2,29,5.4
