Fishery,District,Haul_ID,ADFG,Rtnd_Disc,Shell_Height,Shell_Num
"DS16","YAK","DS16000303201607310011",303,"D",115,59
"DS16","YAK","DS16000303201607310011",303,"D",118,60
"DS16","YAK","DS16000303201607310013",303,"R",150,1
"DS16","YAK","DS16000303201607310013",303,"R",131,2
"DS16","YAK","DS16000303201607310013",303,"R",132,3
"DS16","YAK","DS16000303201607310013",303,"R",160,4
"DS16","YAK","DS16000303201607310013",303,"R",150,5
"DS16","YAK","DS16000303201607310013",303,"R",153,6
"DS16","YAK","DS16000303201607310013",303,"R",134,7
"DS16","YAK","DS16000303201607310013",303,"R",155,8
"DS16","YAK","DS16000303201607310013",303,"R",143,9
"DS16","YAK","DS16000303201607310013",303,"R",145,10
"DS16","YAK","DS16000303201607310013",303,"R",133,11
"DS16","YAK","DS16000303201607310013",303,"R",145,12
"DS16","YAK","DS16000303201607310013",303,"R",140,13
"DS16","YAK","DS16000303201607310013",303,"R",152,14
"DS16","YAK","DS16000303201607310013",303,"R",153,15
"DS16","YAK","DS16000303201607310013",303,"R",142,16
"DS16","YAK","DS16000303201607310013",303,"R",146,17
"DS16","YAK","DS16000303201607310013",303,"R",138,18
"DS16","YAK","DS16000303201607310013",303,"R",137,19
"DS16","YAK","DS16000303201607310013",303,"R",150,20
"DS16","YAK","DS16000303201607310013",303,"D",116,41
"DS16","YAK","DS16000303201607310013",303,"D",112,42
"DS16","YAK","DS16000303201607310013",303,"D",120,43
"DS16","YAK","DS16000303201607310013",303,"D",103,44
"DS16","YAK","DS16000303201607310013",303,"D",117,45
"DS16","YAK","DS16000303201607310013",303,"D",105,46
"DS16","YAK","DS16000303201607310013",303,"D",110,47
"DS16","YAK","DS16000303201607310013",303,"D",93,48
"DS16","YAK","DS16000303201607310013",303,"D",114,49
"DS16","YAK","DS16000303201607310013",303,"D",105,50
"DS16","YAK","DS16000303201607310013",303,"D",109,51
"DS16","YAK","DS16000303201607310013",303,"D",98,52
"DS16","YAK","DS16000303201607310015",303,"R",133,1
"DS16","YAK","DS16000303201607310015",303,"R",152,2
"DS16","YAK","DS16000303201607310015",303,"R",140,3
"DS16","YAK","DS16000303201607310015",303,"R",148,4
"DS16","YAK","DS16000303201607310015",303,"R",145,5
"DS16","YAK","DS16000303201607310015",303,"R",142,6
"DS16","YAK","DS16000303201607310015",303,"R",132,7
"DS16","YAK","DS16000303201607310015",303,"R",141,8
"DS16","YAK","DS16000303201607310015",303,"R",155,9
"DS16","YAK","DS16000303201607310015",303,"R",149,10
"DS16","YAK","DS16000303201607310015",303,"R",156,11
"DS16","YAK","DS16000303201607310015",303,"R",155,12
"DS16","YAK","DS16000303201607310015",303,"R",151,13
"DS16","YAK","DS16000303201607310015",303,"R",138,14
"DS16","YAK","DS16000303201607310015",303,"R",141,15
"DS16","YAK","DS16000303201607310015",303,"R",148,16
"DS16","YAK","DS16000303201607310015",303,"R",134,17
"DS16","YAK","DS16000303201607310015",303,"R",143,18
"DS16","YAK","DS16000303201607310015",303,"R",146,19
"DS16","YAK","DS16000303201607310015",303,"R",142,20
"DS16","YAK","DS16000303201607310015",303,"D",108,41
"DS16","YAK","DS16000303201607310015",303,"D",106,42
"DS16","YAK","DS16000303201607310015",303,"D",117,43
"DS16","YAK","DS16000303201607310015",303,"D",111,44
"DS16","YAK","DS16000303201607310015",303,"D",110,45
"DS16","YAK","DS16000303201607310015",303,"D",111,46
"DS16","YAK","DS16000303201607310015",303,"D",119,47
"DS16","YAK","DS16000303201607310015",303,"D",114,48
"DS16","YAK","DS16000303201607310015",303,"D",115,49
"DS16","YAK","DS16000303201607310015",303,"D",105,50
"DS16","YAK","DS16000303201607310015",303,"D",112,51
"DS16","YAK","DS16000303201607310015",303,"D",109,52
"DS16","YAK","DS16000303201607310015",303,"D",140,53
"DS16","YAK","DS16000303201607310015",303,"D",127,54
"DS16","YAK","DS16000303201607310015",303,"D",124,55
"DS16","YAK","DS16000303201607310015",303,"D",106,56
"DS16","YAK","DS16000303201607310015",303,"D",109,57
"DS16","YAK","DS16000303201607310015",303,"D",114,58
"DS16","YAK","DS16000303201607310015",303,"D",117,59
"DS16","YAK","DS16000303201607310015",303,"D",110,60
"DS16","YAK","DS16000303201608010032",303,"R",146,1
"DS16","YAK","DS16000303201608010032",303,"R",135,2
"DS16","YAK","DS16000303201608010032",303,"R",135,3
"DS16","YAK","DS16000303201608010032",303,"R",150,4
"DS16","YAK","DS16000303201608010032",303,"R",129,5
"DS16","YAK","DS16000303201608010032",303,"R",142,6
"DS16","YAK","DS16000303201608010032",303,"R",134,7
"DS16","YAK","DS16000303201608010032",303,"R",149,8
"DS16","YAK","DS16000303201608010032",303,"R",138,9
"DS16","YAK","DS16000303201608010032",303,"R",145,10
"DS16","YAK","DS16000303201608010032",303,"R",135,11
"DS16","YAK","DS16000303201608010032",303,"R",149,12
"DS16","YAK","DS16000303201608010032",303,"R",145,13
"DS16","YAK","DS16000303201608010032",303,"R",138,14
"DS16","YAK","DS16000303201608010032",303,"R",145,15
"DS16","YAK","DS16000303201608010032",303,"R",159,16
"DS16","YAK","DS16000303201608010032",303,"R",137,17
"DS16","YAK","DS16000303201608010032",303,"R",163,18
"DS16","YAK","DS16000303201608010032",303,"R",141,19
"DS16","YAK","DS16000303201608010032",303,"R",134,20
"DS16","YAK","DS16000303201608010032",303,"D",135,41
"DS16","YAK","DS16000303201608010032",303,"D",105,42
"DS16","YAK","DS16000303201608010032",303,"D",105,43
"DS16","YAK","DS16000303201608010032",303,"D",102,44
"DS16","YAK","DS16000303201608010032",303,"D",107,45
"DS16","YAK","DS16000303201608010032",303,"D",99,46
"DS16","YAK","DS16000303201608010032",303,"D",125,47
"DS16","YAK","DS16000303201608010032",303,"D",126,48
"DS16","YAK","DS16000303201608010032",303,"D",109,49
"DS16","YAK","DS16000303201608010032",303,"D",140,50
"DS16","YAK","DS16000303201608010032",303,"D",104,51
"DS16","YAK","DS16000303201608010032",303,"D",130,52
"DS16","YAK","DS16000303201608010032",303,"D",107,53
"DS16","YAK","DS16000303201608010032",303,"D",109,54
"DS16","YAK","DS16000303201608010032",303,"D",108,55
"DS16","YAK","DS16000303201608010032",303,"D",117,56
"DS16","YAK","DS16000303201608010032",303,"D",130,57
"DS16","YAK","DS16000303201608010032",303,"D",107,58
"DS16","YAK","DS16000303201608010032",303,"D",105,59
"DS16","YAK","DS16000303201608010032",303,"D",112,60
"DS16","YAK","DS16000303201608010034",303,"R",145,1
"DS16","YAK","DS16000303201608010034",303,"R",147,2
"DS16","YAK","DS16000303201608010034",303,"R",143,3
"DS16","YAK","DS16000303201608010034",303,"R",137,4
"DS16","YAK","DS16000303201608010034",303,"R",125,5
"DS16","YAK","DS16000303201608010034",303,"R",140,6
"DS16","YAK","DS16000303201608010034",303,"R",146,7
"DS16","YAK","DS16000303201608010034",303,"R",139,8
"DS16","YAK","DS16000303201608010034",303,"R",145,9
"DS16","YAK","DS16000303201608010034",303,"R",148,10
"DS16","YAK","DS16000303201608010034",303,"R",156,11
"DS16","YAK","DS16000303201608010034",303,"R",146,12
"DS16","YAK","DS16000303201608010034",303,"R",150,13
"DS16","YAK","DS16000303201608010034",303,"R",146,14
"DS16","YAK","DS16000303201608010034",303,"R",139,15
"DS16","YAK","DS16000303201608010034",303,"R",159,16
"DS16","YAK","DS16000303201608010034",303,"R",138,17
"DS16","YAK","DS16000303201608010034",303,"R",157,18
"DS16","YAK","DS16000303201608010034",303,"R",142,19
"DS16","YAK","DS16000303201608010034",303,"R",156,20
"DS16","YAK","DS16000303201608010034",303,"D",110,41
"DS16","YAK","DS16000303201608010034",303,"D",108,42
"DS16","YAK","DS16000303201608010034",303,"D",109,43
"DS16","YAK","DS16000303201608010034",303,"D",110,44
"DS16","YAK","DS16000303201608010034",303,"D",130,45
"DS16","YAK","DS16000303201608010034",303,"D",106,46
"DS16","YAK","DS16000303201608010034",303,"D",109,47
"DS16","YAK","DS16000303201608010034",303,"D",110,48
"DS16","YAK","DS16000303201608010034",303,"D",107,49
"DS16","YAK","DS16000303201608010034",303,"D",82,50
"DS16","YAK","DS16000303201608010034",303,"D",104,51
"DS16","YAK","DS16000303201608010034",303,"D",129,52
"DS16","YAK","DS16000303201608010034",303,"D",108,53
"DS16","YAK","DS16000303201608010034",303,"D",104,54
"DS16","YAK","DS16000303201608010034",303,"D",109,55
"DS16","YAK","DS16000303201608010034",303,"D",101,56
"DS16","YAK","DS16000303201608010034",303,"D",126,57
"DS16","YAK","DS16000303201608010034",303,"D",103,58
"DS16","YAK","DS16000303201608010034",303,"D",110,59
"DS16","YAK","DS16000303201608010034",303,"D",114,60
"DS16","YAK","DS16000303201608010036",303,"R",141,1
"DS16","YAK","DS16000303201608010036",303,"R",154,2
"DS16","YAK","DS16000303201608010036",303,"R",138,3
"DS16","YAK","DS16000303201608010036",303,"R",150,4
"DS16","YAK","DS16000303201608010036",303,"R",140,5
"DS16","YAK","DS16000303201608010036",303,"R",163,6
"DS16","YAK","DS16000303201608010036",303,"R",152,7
"DS16","YAK","DS16000303201608010036",303,"R",134,8
"DS16","YAK","DS16000303201608010036",303,"R",149,9
"DS16","YAK","DS16000303201608010036",303,"R",144,10
"DS16","YAK","DS16000303201608010036",303,"R",129,11
"DS16","YAK","DS16000303201608010036",303,"R",139,12
"DS16","YAK","DS16000303201608010036",303,"R",139,13
"DS16","YAK","DS16000303201608010036",303,"R",148,14
"DS16","YAK","DS16000303201608010036",303,"R",132,15
"DS16","YAK","DS16000303201608010036",303,"R",140,16
"DS16","YAK","DS16000303201608010036",303,"R",149,17
"DS16","YAK","DS16000303201608010036",303,"R",157,18
"DS16","YAK","DS16000303201608010036",303,"R",141,19
"DS16","YAK","DS16000303201608010036",303,"R",148,20
"DS16","YAK","DS16000303201608010036",303,"D",110,41
"DS16","YAK","DS16000303201608010036",303,"D",108,42
"DS16","YAK","DS16000303201608010036",303,"D",130,43
"DS16","YAK","DS16000303201608010036",303,"D",111,44
"DS16","YAK","DS16000303201608010036",303,"D",103,45
"DS16","YAK","DS16000303201608010036",303,"D",98,46
"DS16","YAK","DS16000303201608010036",303,"D",112,47
"DS16","YAK","DS16000303201608010036",303,"D",112,48
"DS16","YAK","DS16000303201608010036",303,"D",113,49
"DS16","YAK","DS16000303201608010036",303,"D",105,50
"DS16","YAK","DS16000303201608010036",303,"D",107,51
"DS16","YAK","DS16000303201608010036",303,"D",113,52
"DS16","YAK","DS16000303201608010036",303,"D",108,53
"DS16","YAK","DS16000303201608010036",303,"D",106,54
"DS16","YAK","DS16000303201608010036",303,"D",122,55
"DS16","YAK","DS16000303201608010036",303,"D",102,56
"DS16","YAK","DS16000303201608010036",303,"D",116,57
"DS16","YAK","DS16000303201608010036",303,"D",109,58
"DS16","YAK","DS16000303201608010036",303,"D",105,59
"DS16","YAK","DS16000303201608010036",303,"D",108,60
"DS16","YAK","DS16000303201608010038",303,"R",133,1
"DS16","YAK","DS16000303201608010038",303,"R",141,2
"DS16","YAK","DS16000303201608010038",303,"R",146,3
"DS16","YAK","DS16000303201608010038",303,"R",148,4
"DS16","YAK","DS16000303201608010038",303,"R",135,5
"DS16","YAK","DS16000303201608010038",303,"R",141,6
"DS16","YAK","DS16000303201608010038",303,"R",153,7
"DS16","YAK","DS16000303201608010038",303,"R",156,8
"DS16","YAK","DS16000303201608010038",303,"R",130,9
"DS16","YAK","DS16000303201608010038",303,"R",139,10
"DS16","YAK","DS16000303201608010038",303,"R",143,11
"DS16","YAK","DS16000303201608010038",303,"R",146,12
"DS16","YAK","DS16000303201608010038",303,"R",128,13
"DS16","YAK","DS16000303201608010038",303,"R",151,14
"DS16","YAK","DS16000303201608010038",303,"R",140,15
"DS16","YAK","DS16000303201608010038",303,"R",147,16
"DS16","YAK","DS16000303201608010038",303,"R",141,17
"DS16","YAK","DS16000303201608010038",303,"R",142,18
"DS16","YAK","DS16000303201608010038",303,"R",153,19
"DS16","YAK","DS16000303201608010038",303,"R",118,20
"DS16","YAK","DS16000303201608010038",303,"D",129,41
"DS16","YAK","DS16000303201608010038",303,"D",131,42
"DS16","YAK","DS16000303201608010038",303,"D",115,43
"DS16","YAK","DS16000303201608010038",303,"D",111,44
"DS16","YAK","DS16000303201608010038",303,"D",120,45
"DS16","YAK","DS16000303201608010038",303,"D",121,46
"DS16","YAK","DS16000303201608010038",303,"D",100,47
"DS16","YAK","DS16000303201608010038",303,"D",116,48
"DS16","YAK","DS16000303201608010038",303,"D",92,49
"DS16","YAK","DS16000303201608010038",303,"D",127,50
"DS16","YAK","DS16000303201608010038",303,"D",114,51
"DS16","YAK","DS16000303201608010038",303,"D",138,52
"DS16","YAK","DS16000303201608010038",303,"D",130,53
"DS16","YAK","DS16000303201608010038",303,"D",102,54
"DS16","YAK","DS16000303201608010038",303,"D",105,55
"DS16","YAK","DS16000303201608010038",303,"D",105,56
"DS16","YAK","DS16000303201608010038",303,"D",112,57
"DS16","YAK","DS16000303201608010038",303,"D",111,58
"DS16","YAK","DS16000303201608010038",303,"D",115,59
"DS16","YAK","DS16000303201608010038",303,"D",104,60
"DS16","YAK","DS16000303201608010040",303,"R",157,1
"DS16","YAK","DS16000303201608010040",303,"R",139,2
"DS16","YAK","DS16000303201608010040",303,"R",146,3
"DS16","YAK","DS16000303201608010040",303,"R",141,4
"DS16","YAK","DS16000303201608010040",303,"R",155,5
"DS16","YAK","DS16000303201608010040",303,"R",131,6
"DS16","YAK","DS16000303201608010040",303,"R",149,7
"DS16","YAK","DS16000303201608010040",303,"R",148,8
"DS16","YAK","DS16000303201608010040",303,"R",151,9
"DS16","YAK","DS16000303201608010040",303,"R",143,10
"DS16","YAK","DS16000303201608010040",303,"R",153,11
"DS16","YAK","DS16000303201608010040",303,"R",137,12
"DS16","YAK","DS16000303201608010040",303,"R",157,13
"DS16","YAK","DS16000303201608010040",303,"R",150,14
"DS16","YAK","DS16000303201608010040",303,"R",149,15
"DS16","YAK","DS16000303201608010040",303,"R",140,16
"DS16","YAK","DS16000303201608010040",303,"R",141,17
"DS16","YAK","DS16000303201608010040",303,"R",142,18
"DS16","YAK","DS16000303201608010040",303,"R",118,19
"DS16","YAK","DS16000303201608010040",303,"R",131,20
"DS16","YAK","DS16000303201608010040",303,"D",111,41
"DS16","YAK","DS16000303201608010040",303,"D",105,42
"DS16","YAK","DS16000303201608010040",303,"D",128,43
"DS16","YAK","DS16000303201608010040",303,"D",111,44
"DS16","YAK","DS16000303201608010040",303,"D",105,45
"DS16","YAK","DS16000303201608010040",303,"D",108,46
"DS16","YAK","DS16000303201608010040",303,"D",106,47
"DS16","YAK","DS16000303201608010040",303,"D",123,48
"DS16","YAK","DS16000303201608010040",303,"D",108,49
"DS16","YAK","DS16000303201608010040",303,"D",103,50
"DS16","YAK","DS16000303201608010040",303,"D",106,51
"DS16","YAK","DS16000303201608010040",303,"D",107,52
"DS16","YAK","DS16000303201608010040",303,"D",104,53
"DS16","YAK","DS16000303201608010040",303,"D",108,54
"DS16","YAK","DS16000303201608010040",303,"D",97,55
"DS16","YAK","DS16000303201608010040",303,"D",98,56
"DS16","YAK","DS16000303201608010040",303,"D",103,57
"DS16","YAK","DS16000303201608010040",303,"D",99,58
"DS16","YAK","DS16000303201608010040",303,"D",114,59
"DS16","YAK","DS16000303201608010040",303,"D",108,60
"DS16","YAK","DS16000303201608020053",303,"R",139,1
"DS16","YAK","DS16000303201608020053",303,"R",134,2
"DS16","YAK","DS16000303201608020053",303,"R",141,3
"DS16","YAK","DS16000303201608020053",303,"R",142,4
"DS16","YAK","DS16000303201608020053",303,"R",141,5
"DS16","YAK","DS16000303201608020053",303,"R",138,6
"DS16","YAK","DS16000303201608020053",303,"R",153,7
"DS16","YAK","DS16000303201608020053",303,"R",136,8
"DS16","YAK","DS16000303201608020053",303,"R",131,9
"DS16","YAK","DS16000303201608020053",303,"R",147,10
"DS16","YAK","DS16000303201608020053",303,"R",151,11
"DS16","YAK","DS16000303201608020053",303,"R",147,12
"DS16","YAK","DS16000303201608020053",303,"R",130,13
"DS16","YAK","DS16000303201608020053",303,"R",136,14
"DS16","YAK","DS16000303201608020053",303,"R",124,15
"DS16","YAK","DS16000303201608020053",303,"R",149,16
"DS16","YAK","DS16000303201608020053",303,"R",149,17
"DS16","YAK","DS16000303201608020053",303,"R",150,18
"DS16","YAK","DS16000303201608020053",303,"R",155,19
"DS16","YAK","DS16000303201608020053",303,"R",132,20
"DS16","YAK","DS16000303201608020053",303,"D",133,41
"DS16","YAK","DS16000303201608020053",303,"D",134,42
"DS16","YAK","DS16000303201608020053",303,"D",140,43
"DS16","YAK","DS16000303201608020053",303,"D",130,44
"DS16","YAK","DS16000303201608020053",303,"D",121,45
"DS16","YAK","DS16000303201608020053",303,"D",109,46
"DS16","YAK","DS16000303201608020055",303,"R",140,1
"DS16","YAK","DS16000303201608020055",303,"R",144,2
"DS16","YAK","DS16000303201608020055",303,"R",138,3
"DS16","YAK","DS16000303201608020055",303,"R",147,4
"DS16","YAK","DS16000303201608020055",303,"R",144,5
"DS16","YAK","DS16000303201608020055",303,"R",133,6
"DS16","YAK","DS16000303201608020055",303,"R",143,7
"DS16","YAK","DS16000303201608020055",303,"R",143,8
"DS16","YAK","DS16000303201608020055",303,"R",150,9
"DS16","YAK","DS16000303201608020055",303,"R",138,10
"DS16","YAK","DS16000303201608020055",303,"R",142,11
"DS16","YAK","DS16000303201608020055",303,"R",149,12
"DS16","YAK","DS16000303201608020055",303,"R",138,13
"DS16","YAK","DS16000303201608020055",303,"R",123,14
"DS16","YAK","DS16000303201608020055",303,"R",134,15
"DS16","YAK","DS16000303201608020055",303,"R",155,16
"DS16","YAK","DS16000303201608020055",303,"R",138,17
"DS16","YAK","DS16000303201608020055",303,"R",139,18
"DS16","YAK","DS16000303201608020055",303,"R",138,19
"DS16","YAK","DS16000303201608020055",303,"R",138,20
"DS16","YAK","DS16000303201608020055",303,"D",109,41
"DS16","YAK","DS16000303201608020055",303,"D",103,42
"DS16","YAK","DS16000303201608020055",303,"D",100,43
"DS16","YAK","DS16000303201608020055",303,"D",108,44
"DS16","YAK","DS16000303201608020055",303,"D",112,45
"DS16","YAK","DS16000303201608020055",303,"D",105,46
"DS16","YAK","DS16000303201608020055",303,"D",116,47
"DS16","YAK","DS16000303201608020055",303,"D",110,48
"DS16","YAK","DS16000303201608020055",303,"D",108,49
"DS16","YAK","DS16000303201608020055",303,"D",97,50
"DS16","YAK","DS16000303201608020055",303,"D",103,51
"DS16","YAK","DS16000303201608020055",303,"D",108,52
"DS16","YAK","DS16000303201608020055",303,"D",104,53
"DS16","YAK","DS16000303201608030073",303,"R",125,1
"DS16","YAK","DS16000303201608030073",303,"R",134,2
"DS16","YAK","DS16000303201608030073",303,"R",136,3
"DS16","YAK","DS16000303201608030073",303,"R",121,4
"DS16","YAK","DS16000303201608030073",303,"R",127,5
"DS16","YAK","DS16000303201608030073",303,"R",136,6
"DS16","YAK","DS16000303201608030073",303,"R",137,7
"DS16","YAK","DS16000303201608030073",303,"R",136,8
"DS16","YAK","DS16000303201608030073",303,"R",156,9
"DS16","YAK","DS16000303201608030073",303,"R",137,10
"DS16","YAK","DS16000303201608030073",303,"R",144,11
"DS16","YAK","DS16000303201608030073",303,"R",131,12
"DS16","YAK","DS16000303201608030073",303,"R",141,13
"DS16","YAK","DS16000303201608030073",303,"R",136,14
"DS16","YAK","DS16000303201608030073",303,"R",135,15
"DS16","YAK","DS16000303201608030073",303,"R",128,16
"DS16","YAK","DS16000303201608030073",303,"R",125,17
"DS16","YAK","DS16000303201608030073",303,"R",142,18
"DS16","YAK","DS16000303201608030073",303,"R",143,19
"DS16","YAK","DS16000303201608030073",303,"R",148,20
"DS16","YAK","DS16000303201608030073",303,"D",121,41
"DS16","YAK","DS16000303201608030073",303,"D",124,42
"DS16","YAK","DS16000303201608030073",303,"D",140,43
"DS16","YAK","DS16000303201608030073",303,"D",126,44
"DS16","YAK","DS16000303201608030073",303,"D",122,45
"DS16","YAK","DS16000303201608030073",303,"D",125,46
"DS16","YAK","DS16000303201608030073",303,"D",124,47
"DS16","YAK","DS16000303201608030073",303,"D",123,48
"DS16","YAK","DS16000303201608030073",303,"D",146,49
"DS16","YAK","DS16000303201608030073",303,"D",117,50
"DS16","YAK","DS16000303201608030073",303,"D",130,51
"DS16","YAK","DS16000303201608030073",303,"D",128,52
"DS16","YAK","DS16000303201608030073",303,"D",136,53
"DS16","YAK","DS16000303201608030073",303,"D",134,54
"DS16","YAK","DS16000303201608030073",303,"D",134,55
"DS16","YAK","DS16000303201608030073",303,"D",135,56
"DS16","YAK","DS16000303201608030073",303,"D",149,57
"DS16","YAK","DS16000303201608030073",303,"D",113,58
"DS16","YAK","DS16000303201608030073",303,"D",115,59
"DS16","YAK","DS16000303201608030073",303,"D",129,60
"DS16","YAK","DS16000303201608030075",303,"R",118,1
"DS16","YAK","DS16000303201608030075",303,"R",120,2
"DS16","YAK","DS16000303201608030075",303,"R",132,3
"DS16","YAK","DS16000303201608030075",303,"R",131,4
"DS16","YAK","DS16000303201608030075",303,"R",142,5
"DS16","YAK","DS16000303201608030075",303,"R",124,6
"DS16","YAK","DS16000303201608030075",303,"R",132,7
"DS16","YAK","DS16000303201608030075",303,"R",133,8
"DS16","YAK","DS16000303201608030075",303,"R",122,9
"DS16","YAK","DS16000303201608030075",303,"R",125,10
"DS16","YAK","DS16000303201608030075",303,"R",117,11
"DS16","YAK","DS16000303201608030075",303,"R",118,12
"DS16","YAK","DS16000303201608030075",303,"R",120,13
"DS16","YAK","DS16000303201608030075",303,"R",127,14
"DS16","YAK","DS16000303201608030075",303,"R",142,15
"DS16","YAK","DS16000303201608030075",303,"R",128,16
"DS16","YAK","DS16000303201608030075",303,"R",124,17
"DS16","YAK","DS16000303201608030075",303,"R",137,18
"DS16","YAK","DS16000303201608030075",303,"R",128,19
"DS16","YAK","DS16000303201608030075",303,"R",128,20
"DS16","YAK","DS16000303201608030075",303,"D",109,41
"DS16","YAK","DS16000303201608030075",303,"D",116,42
"DS16","YAK","DS16000303201608030075",303,"D",116,43
"DS16","YAK","DS16000303201608030075",303,"D",101,44
"DS16","YAK","DS16000303201608030075",303,"D",108,45
"DS16","YAK","DS16000303201608030075",303,"D",113,46
"DS16","YAK","DS16000303201608030075",303,"D",110,47
"DS16","YAK","DS16000303201608030075",303,"D",109,48
"DS16","YAK","DS16000303201608030075",303,"D",117,49
"DS16","YAK","DS16000303201608030075",303,"D",117,50
"DS16","YAK","DS16000303201608030075",303,"D",116,51
"DS16","YAK","DS16000303201608030075",303,"D",118,52
"DS16","YAK","DS16000303201608030075",303,"D",108,53
"DS16","YAK","DS16000303201608030075",303,"D",115,54
"DS16","YAK","DS16000303201608030075",303,"D",105,55
"DS16","YAK","DS16000303201608030075",303,"D",113,56
"DS16","YAK","DS16000303201608030075",303,"D",119,57
"DS16","YAK","DS16000303201608030075",303,"D",121,58
"DS16","YAK","DS16000303201608030075",303,"D",116,59
"DS16","YAK","DS16000303201608030075",303,"D",112,60
"DS16","YAK","DS16000303201608030079",303,"R",138,1
"DS16","YAK","DS16000303201608030079",303,"R",132,2
"DS16","YAK","DS16000303201608030079",303,"R",131,3
"DS16","YAK","DS16000303201608030079",303,"R",136,4
"DS16","YAK","DS16000303201608030079",303,"R",124,5
"DS16","YAK","DS16000303201608030079",303,"R",138,6
"DS16","YAK","DS16000303201608030079",303,"R",128,7
"DS16","YAK","DS16000303201608030079",303,"R",150,8
"DS16","YAK","DS16000303201608030079",303,"R",133,9
"DS16","YAK","DS16000303201608030079",303,"R",144,10
"DS16","YAK","DS16000303201608030079",303,"R",143,11
"DS16","YAK","DS16000303201608030079",303,"R",131,12
"DS16","YAK","DS16000303201608030079",303,"R",139,13
"DS16","YAK","DS16000303201608030079",303,"R",122,14
"DS16","YAK","DS16000303201608030079",303,"R",133,15
"DS16","YAK","DS16000303201608030079",303,"R",143,16
"DS16","YAK","DS16000303201608030079",303,"R",126,17
"DS16","YAK","DS16000303201608030079",303,"R",130,18
